player_name,nation,squad,minutes_played,goals,assists,cards
Shaka Hislop,tt TRI,Newcastle Utd,0.42105263157894735,0,0,0
Dean Holdsworth,eng ENG,Wimbledon,0.32514619883040935,5,2,1
Darren Huckerby,eng ENG,Coventry City,0.5654970760233918,5,2,2
Mark Hughes,wls WAL,Chelsea,0.8394736842105263,8,6,7
Michael Hughes,nir NIR,West Ham,0.8216374269005848,3,7,6
Muzzy Izzet,tr TUR,Leicester City,0.8517543859649123,3,1,6
David James,eng ENG,Liverpool,1.0,0,0,0
Julian Joachim,eng ENG,Aston Villa,0.15584795321637426,3,0,0
Richard Jobson,eng ENG,Leeds United,0.2631578947368421,0,0,2
Tommy Johnson,eng ENG,Aston Villa,0.30321637426900583,4,2,0
Allan Johnston,sct SCO,Sunderland,0.08976608187134504,1,0,0
Steve Jones,eng ENG,West Ham,0.13187134502923978,0,0,0
Vinnie Jones,wls WAL,Wimbledon,0.6985380116959065,3,1,12
Duncan Jupp,sct SCO,Wimbledon,0.15350877192982457,0,0,1
Roy Keane,ie IRL,Manchester Utd,0.5084795321637426,2,2,6
Jeff Kenna,ie IRL,Blackburn,0.9634502923976608,0,0,2
Mark Kennedy,ie IRL,Liverpool,0.02631578947368421,0,0,0
Martin Keown,eng ENG,Arsenal,0.8628654970760234,1,2,7
Harry Kewell,au AUS,Leeds United,0.004678362573099415,0,0,0
Paul Kitson,eng ENG,West Ham,0.36081871345029237,8,2,2
Paul Kitson,eng ENG,Newcastle Utd,0.021345029239766083,0,0,0
Frank Lampard,eng ENG,West Ham,0.09707602339181287,0,0,1
Graeme Le Saux,eng ENG,Blackburn,0.6821637426900585,1,2,6
Rob Lee,eng ENG,Newcastle Utd,0.7935672514619883,5,8,7
Steve Lomas,nir NIR,West Ham,0.18362573099415205,0,1,0
Jim Magilton,nir NIR,Southampton,0.8441520467836258,4,1,3
Ian Marshall,eng ENG,Leicester City,0.5228070175438596,8,1,2
Nigel Martyn,eng ENG,Leeds United,0.9736842105263158,0,0,1
Dominic Matteo,sct SCO,Liverpool,0.6073099415204678,0,1,2
David May,eng ENG,Manchester Utd,0.7239766081871345,2,0,5
Gary McAllister,sct SCO,Coventry City,1.0,6,9,1
Jason McAteer,ie IRL,Liverpool,0.9289473684210526,1,7,6
Paul McGrath,ie IRL,Derby County,0.6020467836257309,0,0,2
Paul Merson,eng ENG,Arsenal,0.8070175438596491,6,5,1
Scott Minto,eng ENG,Chelsea,0.5859649122807018,4,3,7
Robert Molenaar,nl NED,Leeds United,0.3157894736842105,1,0,6
Jon Newsome,eng ENG,Sheffield Weds,0.2631578947368421,1,0,1
Scott Oakes,eng ENG,Sheffield Weds,0.20818713450292398,1,1,1
Gary Pallister,eng ENG,Manchester Utd,0.6672514619883041,3,0,4
Carlton Palmer,eng ENG,Leeds United,0.6944444444444444,0,0,13
Garry Parker,eng ENG,Leicester City,0.6052631578947368,2,5,0
Darren Peacock,eng ENG,Newcastle Utd,0.9210526315789473,1,1,2
Ian Pearce,eng ENG,Blackburn,0.2064327485380117,0,0,1
Mark Pembridge,wls WAL,Sheffield Weds,0.8505847953216374,6,8,7
Chris Perry,eng ENG,Wimbledon,0.9654970760233919,1,0,1
Mart Poom,ee EST,Derby County,0.10526315789473684,0,1,0
Chris Powell,eng ENG,Derby County,0.8921052631578947,0,2,5
Spencer Prior,eng ENG,Leicester City,0.804093567251462,0,0,6
Niall Quinn,ie IRL,Sunderland,0.22543859649122808,2,1,2
Kevin Richardson,eng ENG,Coventry City,0.6672514619883041,0,1,2
Stuart Ripley,eng ENG,Blackburn,0.15263157894736842,0,1,0
Mark Robins,eng ENG,Leicester City,0.11198830409356725,1,0,0
Ronny Rosenthal,il ISR,Tottenham,0.19912280701754387,1,1,1
Gary Rowett,eng ENG,Derby County,0.8780701754385964,2,1,6
Keith Rowland,nir NIR,West Ham,0.26198830409356727,1,0,5
Neil Ruddock,eng ENG,Liverpool,0.356140350877193,2,0,3
Dean Saunders,wls WAL,Nott'ham Forest,0.8333333333333334,3,3,0
John Scales,eng ENG,Tottenham,0.2649122807017544,0,0,0
John Scales,eng ENG,Liverpool,0.06900584795321638,0,1,0
Mark Schwarzer,au AUS,Middlesbrough,0.17894736842105263,0,0,0
Riccardo Scimeca,eng ENG,Aston Villa,0.33596491228070174,0,0,1
Lee Sharpe,eng ENG,Leeds United,0.6526315789473685,5,1,1
Richard Shaw,eng ENG,Coventry City,0.9073099415204678,0,0,3
Alan Shearer,eng ENG,Newcastle Utd,0.8140350877192982,25,7,5
Teddy Sheringham,eng ENG,Tottenham,0.7631578947368421,7,7,6
Tim Sherwood,eng ENG,Blackburn,0.9634502923976608,3,5,9
Neil Shipperley,eng ENG,Southampton,0.2216374269005848,1,2,0
Frank Sinclair,jm JAM,Chelsea,0.4558479532163743,1,0,6
Andy Sinton,eng ENG,Tottenham,0.743859649122807,6,2,5
Gareth Southgate,eng ENG,Aston Villa,0.7236842105263158,1,0,1
Gary Speed,wls WAL,Everton,0.9736842105263158,9,1,6
Paul Stewart,eng ENG,Sunderland,0.5049707602339182,4,0,6
Steve Stone,eng ENG,Nott'ham Forest,0.10292397660818714,0,0,2
Graham Stuart,eng ENG,Everton,0.8178362573099415,5,3,4
Dean Sturridge,eng ENG,Derby County,0.75,11,2,9
Chris Sutton,eng ENG,Blackburn,0.5941520467836258,11,6,4
Ian Taylor,eng ENG,Aston Villa,0.7862573099415204,2,0,5
Maik Taylor,nir NIR,Southampton,0.47368421052631576,0,0,0
Martin Taylor,eng ENG,Derby County,0.07894736842105263,0,0,0
Paul Telfer,sct SCO,Coventry City,0.8257309941520468,0,0,6
Ben Thatcher,wls WAL,Wimbledon,0.23421052631578948,0,0,2
David Thompson,eng ENG,Liverpool,0.027485380116959064,0,0,0
Carl Tiler,eng ENG,Aston Villa,0.2412280701754386,1,0,0
Andy Townsend,ie IRL,Aston Villa,0.8780701754385964,2,6,8
David Unsworth,eng ENG,Everton,0.8345029239766082,5,0,8
Chris Waddle,eng ENG,Sunderland,0.17748538011695905,1,5,0
Ian Walker,eng ENG,Tottenham,0.9605263157894737,0,0,0
Paulo Wanchope,cr CRC,Derby County,0.06783625730994151,1,1,0
Ashley Ward,eng ENG,Derby County,0.6350877192982456,8,2,5
Paul Warhurst,eng ENG,Blackburn,0.14502923976608187,2,0,1
Steve Watson,eng ENG,Newcastle Utd,0.8769005847953216,1,0,3
David Wetherall,eng ENG,Leeds United,0.654093567251462,0,0,6
Noel Whelan,eng ENG,Coventry City,0.833625730994152,6,2,11
Mike Whitlow,eng ENG,Leicester City,0.40116959064327484,0,0,2
Guy Whittingham,eng ENG,Sheffield Weds,0.7099415204678362,3,1,0
Jason Wilcox,eng ENG,Blackburn,0.6909356725146198,2,3,3
Paul Williams,eng ENG,Coventry City,0.7681286549707602,2,0,10
Dennis Wise,eng ENG,Chelsea,0.6862573099415205,3,1,8
Alan Wright,eng ENG,Aston Villa,1.0,1,5,3
Ian Wright,eng ENG,Arsenal,0.7900584795321638,23,4,9
Tommy Wright,nir NIR,Nott'ham Forest,0.02631578947368421,0,0,0
Dwight Yorke,tt TRI,Aston Villa,0.9333333333333333,17,6,2
