player_name,nation,squad,minutes_played,goals,assists,cards
Ruel Fox,ms MSR,Norwich City,0.8432748538011696,4,8,0
Steve Froggatt,eng ENG,Aston Villa,0.4093567251461988,1,5,1
Kevin Gallacher,sct SCO,Blackburn,0.23684210526315788,5,5,1
Kevin Gallacher,sct SCO,Coventry City,0.48333333333333334,6,2,1
Dean Gordon,eng ENG,Crystal Palace,0.12923976608187135,0,1,0
Andy Gray,eng ENG,Tottenham,0.2760233918128655,1,0,3
Richard Hall,eng ENG,Southampton,0.7368421052631579,4,2,6
Gunnar Halle,no NOR,Oldham Athletic,1.067251461988304,4,7,2
Mick Harford,eng ENG,Chelsea,0.6473684210526316,9,2,4
Colin Hendry,sct SCO,Blackburn,1.0789473684210527,1,2,6
Andy Hinchcliffe,eng ENG,Everton,0.6467836257309941,1,3,0
Steve Hodge,eng ENG,Leeds United,0.18830409356725147,2,1,2
Dean Holdsworth,eng ENG,Wimbledon,0.876608187134503,19,1,2
Mike Hooper,eng ENG,Liverpool,0.22923976608187135,0,0,0
David Hopkin,sct SCO,Chelsea,0.03888888888888889,0,0,0
Ray Houghton,ie IRL,Aston Villa,0.9780701754385965,3,7,1
Mark Hughes,wls WAL,Manchester Utd,1.0432748538011696,15,3,7
Don Hutchison,sct SCO,Liverpool,0.7374269005847953,7,3,4
Andy Impey,eng ENG,QPR,1.0371345029239767,2,2,1
Paul Ince,eng ENG,Manchester Utd,1.026608187134503,6,1,5
Simon Ireland,eng ENG,Blackburn,0.0029239766081871343,0,0,0
David James,eng ENG,Liverpool,0.7543859649122807,0,0,1
Richard Jobson,eng ENG,Oldham Athletic,1.0526315789473684,2,5,8
Andy Johnson,wls WAL,Norwich City,0.03274853801169591,1,0,0
Vinnie Jones,wls WAL,Wimbledon,0.6847953216374268,1,1,10
Vinnie Jones,wls WAL,Chelsea,0.17953216374269007,1,0,1
Roy Keane,ie IRL,Nott'ham Forest,1.0347953216374268,6,2,7
Jeff Kenna,ie IRL,Southampton,0.7435672514619883,2,2,0
Martin Keown,eng ENG,Arsenal,0.3985380116959064,0,0,0
Martin Keown,eng ENG,Everton,0.34210526315789475,0,0,1
Alan Kernaghan,ie IRL,Middlesbrough,0.5716374269005848,2,0,2
David Kerslake,eng ENG,Leeds United,0.21052631578947367,0,1,0
Phil King,eng ENG,Sheffield Weds,0.30526315789473685,1,2,1
Chris Kiwomya,eng ENG,Ipswich Town,0.9181286549707602,10,2,3
Graeme Le Saux,eng ENG,Chelsea,0.26228070175438595,0,1,2
Graeme Le Saux,eng ENG,Blackburn,0.23684210526315788,0,2,0
Steve Livingstone,eng ENG,Chelsea,0.010526315789473684,0,0,0
Steve Livingstone,eng ENG,Blackburn,0.030994152046783626,0,0,0
Lee Makel,eng ENG,Blackburn,0.049707602339181284,0,0,0
Andy Marriott,wls WAL,Nott'ham Forest,0.13157894736842105,0,0,0
Mike Marsh,eng ENG,Liverpool,0.5967836257309942,1,3,1
Ian Marshall,eng ENG,Oldham Athletic,0.6871345029239766,2,4,3
Nigel Martyn,eng ENG,Crystal Palace,1.105263157894737,0,0,2
David May,eng ENG,Blackburn,0.8812865497076023,1,3,6
Gary McAllister,sct SCO,Leeds United,0.8251461988304094,5,6,0
Eddie McGoldrick,ie IRL,Crystal Palace,1.0064327485380118,8,4,3
Paul McGrath,ie IRL,Aston Villa,1.0964912280701755,4,2,1
Paul Merson,eng ENG,Arsenal,0.8002923976608187,6,6,2
Jon Newsome,eng ENG,Leeds United,0.804093567251462,0,0,2
Ian Olney,eng ENG,Oldham Athletic,0.8380116959064328,12,3,2
Simon Osborn,eng ENG,Crystal Palace,0.7242690058479532,2,1,0
Gary Pallister,eng ENG,Manchester Utd,1.105263157894737,1,1,4
Carlton Palmer,eng ENG,Sheffield Weds,0.8666666666666667,1,2,4
Garry Parker,eng ENG,Aston Villa,0.9692982456140351,9,1,0
Darren Peacock,eng ENG,QPR,0.9450292397660819,2,0,6
Andy Pearce,eng ENG,Coventry City,0.5333333333333333,1,0,4
Ian Pearce,eng ENG,Chelsea,0.023099415204678363,0,0,1
John Pemberton,eng ENG,Sheffield Utd,0.5,0,0,5
Neil Pointon,eng ENG,Oldham Athletic,0.881578947368421,3,1,5
Micky Quinn,eng ENG,Coventry City,0.656140350877193,17,4,5
Niall Quinn,ie IRL,Manchester City,0.9809941520467836,9,11,4
Steve Redmond,eng ENG,Oldham Athletic,0.7730994152046784,0,3,3
David Rennie,sct SCO,Coventry City,0.23450292397660819,0,0,1
Kevin Richardson,eng ENG,Aston Villa,1.0944444444444446,2,1,4
Stuart Ripley,eng ENG,Blackburn,0.9669590643274854,7,6,1
Mark Robins,eng ENG,Norwich City,0.7526315789473684,15,6,1
David Rocastle,eng ENG,Leeds United,0.34444444444444444,1,1,1
Robert Rosario,eng ENG,Nott'ham Forest,0.24385964912280703,1,1,0
Robert Rosario,eng ENG,Coventry City,0.7263157894736842,4,6,6
Ronny Rosenthal,il ISR,Liverpool,0.4093567251461988,6,1,0
Keith Rowland,nir NIR,Coventry City,0.004093567251461989,0,1,0
Neil Ruddock,eng ENG,Tottenham,0.9798245614035088,3,2,11
Dean Saunders,wls WAL,Liverpool,0.14327485380116958,1,1,0
Dean Saunders,wls WAL,Aston Villa,0.9210526315789473,13,2,2
John Scales,eng ENG,Wimbledon,0.8172514619883041,1,2,2
Steve Sedgley,eng ENG,Tottenham,0.5385964912280702,3,3,2
Scott Sellars,eng ENG,Leeds United,0.15935672514619884,0,0,0
Lee Sharpe,eng ENG,Manchester Utd,0.6903508771929825,1,9,0
Richard Shaw,eng ENG,Crystal Palace,0.8327485380116959,0,1,1
Alan Shearer,eng ENG,Blackburn,0.5350877192982456,16,4,3
Teddy Sheringham,eng ENG,Tottenham,1.0,21,9,1
Teddy Sheringham,eng ENG,Nott'ham Forest,0.07105263157894737,1,0,0
Mike Sheron,eng ENG,Manchester City,0.9324561403508772,11,3,0
Tim Sherwood,eng ENG,Blackburn,0.9853801169590644,3,5,5
Neil Shipperley,eng ENG,Chelsea,0.05497076023391813,1,1,0
Frank Sinclair,jm JAM,Chelsea,0.8204678362573099,0,0,7
Andy Sinton,eng ENG,QPR,0.9266081871345029,7,9,2
Alan Smith,eng ENG,Arsenal,0.7350877192982456,3,3,0
Gareth Southgate,eng ENG,Crystal Palace,0.8634502923976608,3,4,1
Nigel Spackman,eng ENG,Chelsea,0.15789473684210525,0,0,0
Gary Speed,wls WAL,Leeds United,1.0263157894736843,7,2,3
Paul Stewart,eng ENG,Liverpool,0.5210526315789473,1,2,2
Steve Stone,eng ENG,Nott'ham Forest,0.2736842105263158,1,0,2
Graham Stuart,eng ENG,Chelsea,0.8385964912280702,9,7,3
Chris Sutton,eng ENG,Norwich City,0.8681286549707602,8,1,5
Carl Tiler,eng ENG,Nott'ham Forest,0.9573099415204679,0,0,6
Andy Townsend,ie IRL,Chelsea,1.0608187134502924,4,6,4
David Unsworth,eng ENG,Everton,0.06198830409356725,0,0,0
Chris Waddle,eng ENG,Sheffield Weds,0.8321637426900584,1,8,0
Ian Walker,eng ENG,Tottenham,0.4190058479532164,0,0,0
Paul Warhurst,eng ENG,Sheffield Weds,0.6146198830409356,6,1,3
Neil Webb,eng ENG,Nott'ham Forest,0.23508771929824562,0,2,0
Neil Webb,eng ENG,Manchester Utd,0.00760233918128655,0,0,0
David Wetherall,eng ENG,Leeds United,0.33538011695906433,1,0,3
Noel Whelan,eng ENG,Leeds United,0.02631578947368421,0,0,0
Jason Wilcox,eng ENG,Blackburn,0.8026315789473685,4,10,2
Geraint Williams,wls WAL,Ipswich Town,0.9736842105263158,0,3,2
John Williams,eng ENG,Coventry City,1.0657894736842106,8,4,4
Paul Williams,eng ENG,Crystal Palace,0.38976608187134504,0,2,1
Paul Williams,eng ENG,Sheffield Weds,0.18421052631578946,1,0,0
Paul Williams,nir NIR,Coventry City,0.03567251461988304,0,0,0
Danny Wilson,nir NIR,Sheffield Weds,0.5678362573099415,2,0,1
Dennis Wise,eng ENG,Chelsea,0.7105263157894737,3,5,9
Nigel Worthington,nir NIR,Sheffield Weds,1.0190058479532165,1,3,3
Alan Wright,eng ENG,Blackburn,0.6207602339181286,0,1,0
Ian Wright,eng ENG,Arsenal,0.7590643274853801,15,4,5
Tommy Wright,sct SCO,Middlesbrough,0.8900584795321638,5,8,0
Dwight Yorke,tt TRI,Aston Villa,0.5608187134502924,6,3,0
