player_name,nation,squad,minutes_played,goals,assists,cards
Anthony Gardner,eng ENG,Hull City,0.631578947368421,0,0,1
Craig Gardner,eng ENG,Aston Villa,0.0014619883040935672,0,0,1
Craig Gardner,eng ENG,Birmingham City,0.2625730994152047,1,1,3
Kieran Gibbs,eng ENG,Arsenal,0.07894736842105263,0,0,1
Darron Gibson,ie IRL,Manchester Utd,0.1739766081871345,2,2,2
Shay Given,ie IRL,Manchester City,0.9157894736842105,0,0,2
Jonathan Greening,eng ENG,Fulham,0.44035087719298244,1,1,5
Greg Halford,eng ENG,Wolves,0.26169590643274854,0,0,2
Joe Hart,eng ENG,Birmingham City,0.9473684210526315,0,0,3
David Healy,nir NIR,Sunderland,0.010526315789473684,0,0,0
Jordan Henderson,eng ENG,Sunderland,0.6394736842105263,1,5,3
Wayne Hennessey,wls WAL,Wolves,0.34210526315789475,0,1,0
Emile Heskey,eng ENG,Aston Villa,0.3809941520467836,3,2,2
Danny Higginbotham,gi GIB,Stoke City,0.5853801169590643,1,1,0
Junior Hoilett,ca CAN,Blackburn,0.2783625730994152,0,0,0
Tom Huddlestone,eng ENG,Tottenham,0.8315789473684211,2,3,8
Aaron Hughes,nir NIR,Fulham,0.8947368421052632,0,0,2
Stephen Hunt,ie IRL,Hull City,0.6771929824561403,6,4,4
Robert Huth,de GER,Stoke City,0.8023391812865497,3,1,6
Alan Hutton,sct SCO,Tottenham,0.06929824561403508,0,0,2
Alan Hutton,sct SCO,Sunderland,0.27631578947368424,0,1,2
Stephen Ireland,ie IRL,Manchester City,0.42485380116959065,2,2,0
David James,eng ENG,Portsmouth,0.6526315789473685,0,0,3
Jermaine Jenas,eng ENG,Tottenham,0.27456140350877195,1,2,6
Cameron Jerome,eng ENG,Birmingham City,0.7809941520467836,10,3,5
Adam Johnson,eng ENG,Manchester City,0.34152046783625734,1,5,1
Glen Johnson,eng ENG,Liverpool,0.6248538011695907,3,3,1
Roger Johnson,eng ENG,Birmingham City,1.0,0,1,8
Kenwyne Jones,tt TRI,Sunderland,0.6380116959064327,9,3,2
Phil Jones,eng ENG,Blackburn,0.19415204678362574,0,0,0
Younès Kaboul,fr FRA,Tottenham,0.2304093567251462,0,0,2
Younès Kaboul,fr FRA,Portsmouth,0.5,3,0,4
Diomansy Kamara,sn SEN,Fulham,0.1327485380116959,1,0,1
Olivier Kapo,fr FRA,Wigan Athletic,0.00935672514619883,0,0,0
Robbie Keane,ie IRL,Tottenham,0.33654970760233915,6,2,1
Martin Kelly,eng ENG,Liverpool,0.0061403508771929825,0,0,0
Stephen Kelly,ie IRL,Fulham,0.17339181286549707,0,0,1
Michael Kightly,eng ENG,Wolves,0.12456140350877193,0,0,3
Kevin Kilbane,ie IRL,Hull City,0.39649122807017545,1,1,2
Matthew Kilgallon,eng ENG,Sunderland,0.17953216374269007,0,0,0
Marlon King,jm JAM,Wigan Athletic,0.004970760233918129,0,0,0
Chris Kirkland,eng ENG,Wigan Athletic,0.8093567251461988,0,0,0
Dave Kitson,eng ENG,Stoke City,0.2722222222222222,3,1,1
Zat Knight,eng ENG,Bolton,0.9210526315789473,1,0,1
Paul Konchesky,eng ENG,Fulham,0.6915204678362573,1,1,3
Jason Koumas,wls WAL,Wigan Athletic,0.12222222222222222,1,0,0
Tomasz Kuszczak,pl POL,Manchester Utd,0.21052631578947367,0,0,0
Frank Lampard,eng ENG,Chelsea,0.9409356725146198,22,14,0
Aaron Lennon,eng ENG,Tottenham,0.526608187134503,3,9,1
Joleon Lescott,eng ENG,Manchester City,0.45789473684210524,1,1,1
Joleon Lescott,eng ENG,Everton,0.02631578947368421,0,0,0
Jake Livermore,eng ENG,Tottenham,0.00029239766081871346,0,0,0
Steed Malbranque,fr FRA,Sunderland,0.6023391812865497,0,5,3
Vito Mannone,it ITA,Arsenal,0.13157894736842105,0,0,1
Javier Mascherano,ar ARG,Liverpool,0.8064327485380117,0,0,12
Nemanja Matić,rs SRB,Chelsea,0.012573099415204679,0,0,0
Gavin McCann,eng ENG,Bolton,0.1570175438596491,0,0,4
Benni McCarthy,za RSA,West Ham,0.04590643274853801,0,0,0
Benni McCarthy,za RSA,Blackburn,0.20847953216374268,1,3,2
James McCarthy,ie IRL,Wigan Athletic,0.47690058479532166,1,1,3
George McCartney,nir NIR,Sunderland,0.5140350877192983,0,0,3
James McFadden,sct SCO,Birmingham City,0.7716374269005848,5,3,5
Paul McShane,ie IRL,Hull City,0.67046783625731,0,0,5
Tyrone Mears,jm JAM,Burnley,1.0,0,4,7
Mido,eg EGY,West Ham,0.14327485380116958,0,0,2
James Milner,eng ENG,Aston Villa,0.927485380116959,7,12,5
Victor Moses,ng NGA,Wigan Athletic,0.12923976608187135,1,3,0
Steven Mouyokolo,cg CGO,Hull City,0.48947368421052634,1,0,1
Fabrice Muamba,eng ENG,Bolton,0.8584795321637427,1,0,11
Hayden Mullins,eng ENG,Portsmouth,0.3847953216374269,0,0,3
Danny Murphy,eng ENG,Fulham,0.6239766081871345,5,0,5
Boaz Myhill,wls WAL,Hull City,0.7105263157894737,0,0,2
David N'Gog,fr FRA,Liverpool,0.29883040935672517,5,0,1
Charles N'Zogbia,fr FRA,Wigan Athletic,0.8859649122807017,5,6,7
Samir Nasri,fr FRA,Arsenal,0.5497076023391813,2,4,2
Kyle Naughton,eng ENG,Tottenham,0.00029239766081871346,0,0,0
Lucas Neill,au AUS,Everton,0.26900584795321636,0,2,1
Steven Nzonzi,fr FRA,Blackburn,0.8368421052631579,2,0,6
Jamie O'Hara,eng ENG,Tottenham,0.003801169590643275,0,0,0
Jamie O'Hara,eng ENG,Portsmouth,0.658187134502924,2,4,8
John O'Shea,ie IRL,Manchester Utd,0.32719298245614037,1,1,0
Gabriel Obertan,fr FRA,Manchester Utd,0.049707602339181284,0,0,0
Seyi Olofinjana,ng NGA,Hull City,0.3327485380116959,1,0,3
Martin Olsson,se SWE,Blackburn,0.5023391812865498,0,0,1
Nedum Onuoha,eng ENG,Manchester City,0.16812865497076024,1,1,0
John Paintsil,gh GHA,Fulham,0.5538011695906433,0,1,5
Wilson Palacios,hn HON,Tottenham,0.7397660818713451,1,1,8
Scott Parker,eng ENG,West Ham,0.752046783625731,2,3,11
Robin van Persie,nl NED,Arsenal,0.36608187134502923,9,7,3
Kevin Phillips,eng ENG,Birmingham City,0.12690058479532162,4,0,0
Steven Pienaar,za RSA,Everton,0.7769005847953216,4,3,10
Franck Queudrue,fr FRA,Birmingham City,0.14473684210526316,0,0,0
Aaron Ramsey,wls WAL,Arsenal,0.22982456140350876,3,3,0
Andy Reid,ie IRL,Sunderland,0.4804093567251462,2,6,2
Nigel Reo-Coker,eng ENG,Aston Villa,0.15292397660818713,0,0,1
Kieran Richardson,eng ENG,Sunderland,0.7043859649122807,1,1,10
Sam Ricketts,wls WAL,Bolton,0.6339181286549708,0,1,3
Liam Ridgewell,eng ENG,Birmingham City,0.8026315789473685,3,1,4
Jason Roberts,gd GRN,Blackburn,0.45497076023391814,5,3,1
Jack Robinson,eng ENG,Liverpool,0.0011695906432748538,0,0,0
Paul Robinson,eng ENG,Bolton,0.6406432748538011,0,2,7
Paul Robinson,eng ENG,Blackburn,0.9017543859649123,0,1,1
Jack Rodwell,eng ENG,Everton,0.4745614035087719,2,1,4
Wayne Rooney,eng ENG,Manchester Utd,0.7976608187134503,26,3,6
Danny Rose,eng ENG,Tottenham,0.013157894736842105,1,0,0
Louis Saha,fr FRA,Everton,0.6789473684210526,13,1,2
Roque Santa Cruz,py PAR,Manchester City,0.18976608187134503,3,0,1
Mark Schwarzer,au AUS,Fulham,0.9736842105263158,0,0,0
Jason Scotland,tt TRI,Wigan Athletic,0.4564327485380117,1,2,1
Nicky Shorey,eng ENG,Aston Villa,0.07894736842105263,0,1,0
Nicky Shorey,eng ENG,Fulham,0.23684210526315788,0,0,1
Steve Sidwell,eng ENG,Aston Villa,0.3587719298245614,0,1,3
Mikaël Silvestre,fr FRA,Arsenal,0.2511695906432749,1,0,2
Scott Sinclair,eng ENG,Wigan Athletic,0.10497076023391813,1,0,0
Chris Smalling,eng ENG,Fulham,0.2549707602339181,0,0,0
Tommy Smith,eng ENG,Portsmouth,0.29853801169590644,1,1,0
Ibrahima Sonko,sn SEN,Hull City,0.23684210526315788,0,0,0
Jonathan Spector,us USA,West Ham,0.6549707602339181,0,0,2
Daniel Sturridge,eng ENG,Chelsea,0.0871345029239766,1,0,0
Andrew Surman,eng ENG,Wolves,0.09385964912280702,0,0,0
Teemu Tainio,fi FIN,Birmingham City,0.10497076023391813,0,0,0
Maik Taylor,nir NIR,Birmingham City,0.05263157894736842,0,0,0
Matthew Taylor,eng ENG,Bolton,0.7538011695906432,8,1,2
James Tomkins,eng ENG,West Ham,0.583625730994152,0,0,0
Fernando Torres,es ESP,Liverpool,0.4982456140350877,18,3,5
Kolo Touré,ci CIV,Manchester City,0.791812865497076,1,0,1
Armand Traoré,sn SEN,Arsenal,0.2347953216374269,0,0,2
Michael Turner,eng ENG,Sunderland,0.7453216374269006,1,0,10
Michael Turner,eng ENG,Hull City,0.10526315789473684,0,0,1
Antonio Valencia,ec ECU,Manchester Utd,0.7640350877192983,5,7,3
James Vaughan,eng ENG,Everton,0.01871345029239766,1,0,0
Theo Walcott,eng ENG,Arsenal,0.3301169590643275,3,2,0
Kyle Walker,eng ENG,Tottenham,0.05263157894736842,0,0,0
Danny Ward,eng ENG,Bolton,0.005263157894736842,0,0,0
Stephen Ward,ie IRL,Wolves,0.460233918128655,0,1,4
Stephen Warnock,eng ENG,Aston Villa,0.7573099415204678,0,3,3
Stephen Warnock,eng ENG,Blackburn,0.02631578947368421,0,0,1
Ben Watson,eng ENG,Wigan Athletic,0.097953216374269,1,0,0
Danny Welbeck,eng ENG,Manchester Utd,0.0412280701754386,0,0,0
Dean Whitehead,eng ENG,Stoke City,0.8467836257309942,0,0,10
Jack Wilshere,eng ENG,Arsenal,0.00029239766081871346,0,0,0
Jack Wilshere,eng ENG,Bolton,0.3169590643274854,1,1,3
Marc Wilson,ie IRL,Portsmouth,0.704093567251462,0,1,2
Jonathan Woodgate,eng ENG,Tottenham,0.056432748538011696,0,0,0
Shaun Wright-Phillips,eng ENG,Manchester City,0.512280701754386,4,7,2
Ashley Young,eng ENG,Aston Villa,0.9649122807017544,5,7,6
Luke Young,eng ENG,Aston Villa,0.3769005847953216,0,0,4
Bobby Zamora,eng ENG,Fulham,0.6482456140350877,8,4,3
