player_name,nation,squad,minutes_played,goals,assists,cards
Calum Davenport,eng ENG,West Ham,0.18421052631578946,1,1,1
Calum Davenport,eng ENG,Sunderland,0.20087719298245615,0,1,2
Andrew Davies,eng ENG,Stoke City,0.014619883040935672,0,0,0
Curtis Davies,eng ENG,Aston Villa,0.8660818713450292,1,1,2
Kevin Davies,eng ENG,Bolton,0.9868421052631579,12,4,4
Mark Davies,eng ENG,Bolton,0.2219298245614035,0,2,3
Sean Davis,eng ENG,Portsmouth,0.7923976608187134,1,2,8
Michael Dawson,eng ENG,Tottenham,0.33128654970760235,1,2,4
Ritchie De Laet,be BEL,Manchester Utd,0.02280701754385965,0,0,0
Jermain Defoe,eng ENG,Tottenham,0.16403508771929826,3,1,0
Jermain Defoe,eng ENG,Portsmouth,0.4368421052631579,8,3,4
Clint Dempsey,us USA,Fulham,0.758187134502924,7,2,5
Edwin van der Sar,nl NED,Manchester Utd,0.8511695906432749,0,0,1
Franco Di Santo,ar ARG,Chelsea,0.04766081871345029,0,1,0
Lassana Diarra,fr FRA,Portsmouth,0.26374269005847956,0,0,5
Graham Dorrans,sct SCO,West Brom,0.12514619883040937,0,0,1
Stewart Downing,eng ENG,Middlesbrough,0.9514619883040936,0,3,0
Damien Duff,ie IRL,Newcastle Utd,0.7216374269005847,3,1,4
David Dunn,eng ENG,Blackburn,0.22105263157894736,1,0,0
Richard Dunne,ie IRL,Manchester City,0.7988304093567251,1,0,6
Kieron Dyer,eng ENG,West Ham,0.058187134502923975,0,1,0
David Edgar,ca CAN,Newcastle Utd,0.1757309941520468,1,1,3
Marvin Emnes,nl NED,Middlesbrough,0.11461988304093568,0,0,0
José Enrique,es ESP,Newcastle Utd,0.5754385964912281,0,2,1
Matthew Etherington,eng ENG,Stoke City,0.3087719298245614,0,3,4
Matthew Etherington,eng ENG,West Ham,0.21374269005847954,2,0,1
Dickson Etuhu,ng NGA,Fulham,0.497953216374269,1,0,1
Jonny Evans,nir NIR,Manchester Utd,0.41578947368421054,0,0,2
Abdoulaye Faye,sn SEN,Stoke City,0.9312865497076024,3,0,6
Amdy Faye,sn SEN,Stoke City,0.41023391812865495,0,0,4
Marouane Fellaini,be BEL,Everton,0.6991228070175438,8,1,12
Anton Ferdinand,eng ENG,Sunderland,0.8157894736842105,0,0,5
Rio Ferdinand,eng ENG,Manchester Utd,0.625438596491228,0,0,3
Ben Foster,eng ENG,Manchester Utd,0.05263157894736842,0,0,0
Robbie Fowler,eng ENG,Blackburn,0.03391812865497076,0,0,0
Brad Friedel,us USA,Aston Villa,0.9923976608187135,0,0,2
Anthony Gardner,eng ENG,Hull City,0.15789473684210525,0,0,0
Craig Gardner,eng ENG,Aston Villa,0.09269005847953217,0,0,1
Kieran Gibbs,eng ENG,Arsenal,0.1564327485380117,0,0,1
Darron Gibson,ie IRL,Manchester Utd,0.04093567251461988,1,0,1
Shay Given,ie IRL,Newcastle Utd,0.5789473684210527,0,0,2
Shay Given,ie IRL,Manchester City,0.39473684210526316,0,0,0
Julian Gray,eng ENG,Fulham,0.0017543859649122807,0,0,0
Jonathan Greening,eng ENG,West Brom,0.8681286549707602,2,1,7
Andy Griffin,eng ENG,Stoke City,0.4678362573099415,0,0,4
Chris Gunter,wls WAL,Tottenham,0.03713450292397661,0,0,0
Danny Guthrie,eng ENG,Newcastle Utd,0.5695906432748538,2,3,4
Dietmar Hamann,de GER,Manchester City,0.1391812865497076,0,0,0
Marlon Harewood,eng ENG,Aston Villa,0.019005847953216373,0,0,0
Joe Hart,eng ENG,Manchester City,0.5842105263157895,0,0,0
David Healy,nir NIR,Sunderland,0.04532163742690058,1,1,1
Jordan Henderson,eng ENG,Sunderland,0.013157894736842105,0,0,0
Emile Heskey,eng ENG,Aston Villa,0.2681286549707602,2,1,0
Emile Heskey,eng ENG,Wigan Athletic,0.4935672514619883,3,1,0
Danny Higginbotham,gi GIB,Stoke City,0.7201754385964912,1,3,3
Danny Higginbotham,gi GIB,Sunderland,0.02631578947368421,0,0,0
Justin Hoyte,tt TRI,Middlesbrough,0.47017543859649125,0,1,0
Tom Huddlestone,eng ENG,Tottenham,0.3932748538011696,0,1,3
Aaron Hughes,nir NIR,Fulham,0.9926900584795322,0,0,0
Robert Huth,de GER,Middlesbrough,0.6064327485380117,0,0,6
Alan Hutton,sct SCO,Tottenham,0.17134502923976608,0,0,2
Stephen Ireland,ie IRL,Manchester City,0.8859649122807017,9,9,8
David James,eng ENG,Portsmouth,0.9473684210526315,0,0,2
Jermaine Jenas,eng ENG,Tottenham,0.7327485380116959,4,3,7
Adam Johnson,eng ENG,Middlesbrough,0.3242690058479532,0,0,1
Glen Johnson,eng ENG,Portsmouth,0.7573099415204678,3,3,11
Brad Jones,au AUS,Middlesbrough,0.42105263157894735,0,0,0
Kenwyne Jones,tt TRI,Sunderland,0.6692982456140351,10,2,2
Lukas Jutkiewicz,eng ENG,Everton,0.0014619883040935672,0,0,0
Younès Kaboul,fr FRA,Portsmouth,0.42894736842105263,1,1,3
Diomansy Kamara,sn SEN,Fulham,0.12426900584795321,4,0,0
Olivier Kapo,fr FRA,Wigan Athletic,0.26169590643274854,1,1,1
Robbie Keane,ie IRL,Tottenham,0.3672514619883041,5,3,1
Robbie Keane,ie IRL,Liverpool,0.36608187134502923,5,4,2
Stephen Kelly,ie IRL,Stoke City,0.07602339181286549,0,0,0
Zurab Khizanishvili,ge GEO,Blackburn,0.08888888888888889,0,0,4
Dean Kiely,ie IRL,West Brom,0.07894736842105263,0,0,0
Kevin Kilbane,ie IRL,Hull City,0.38421052631578945,0,0,1
Kevin Kilbane,ie IRL,Wigan Athletic,0.07865497076023392,0,0,1
Marlon King,jm JAM,Middlesbrough,0.24532163742690058,2,0,1
Marlon King,jm JAM,Hull City,0.4763157894736842,5,2,2
Chris Kirkland,eng ENG,Wigan Athletic,0.8184210526315789,0,0,1
Dave Kitson,eng ENG,Stoke City,0.22514619883040934,0,1,2
Zat Knight,eng ENG,Aston Villa,0.33304093567251464,1,0,0
Paul Konchesky,eng ENG,Fulham,0.9450292397660819,1,2,5
Jason Koumas,wls WAL,Wigan Athletic,0.19853801169590643,0,1,0
Tomasz Kuszczak,pl POL,Manchester Utd,0.09619883040935673,0,0,0
Frank Lampard,eng ENG,Chelsea,0.9523391812865497,12,10,4
Aaron Lennon,eng ENG,Tottenham,0.7368421052631579,5,4,2
Joleon Lescott,eng ENG,Everton,0.9342105263157895,4,2,5
Steed Malbranque,fr FRA,Sunderland,0.7801169590643274,1,8,5
Vito Mannone,it ITA,Arsenal,0.02631578947368421,0,0,0
Javier Mascherano,ar ARG,Liverpool,0.6730994152046783,0,1,6
Gavin McCann,eng ENG,Bolton,0.8005847953216374,0,0,11
Benni McCarthy,za RSA,Blackburn,0.4444444444444444,10,3,6
George McCartney,nir NIR,West Ham,0.009064327485380117,0,0,0
George McCartney,nir NIR,Sunderland,0.3929824561403509,0,0,5
Callum McManaman,eng ENG,Wigan Athletic,0.003801169590643275,0,0,0
Paul McShane,ie IRL,Sunderland,0.019883040935672516,0,0,0
Paul McShane,ie IRL,Hull City,0.4251461988304094,1,0,2
Abdoulaye Méïté,ci CIV,West Brom,0.4219298245614035,0,1,3
Mido,eg EGY,Middlesbrough,0.18128654970760233,4,0,3
Mido,eg EGY,Wigan Athletic,0.2216374269005848,2,0,1
James Milner,eng ENG,Aston Villa,0.8423976608187135,3,8,6
James Milner,eng ENG,Newcastle Utd,0.05263157894736842,0,0,0
Luke Moore,eng ENG,West Brom,0.20175438596491227,1,0,1
Fabrice Muamba,eng ENG,Bolton,0.8283625730994152,0,0,5
Hayden Mullins,eng ENG,Portsmouth,0.39444444444444443,0,0,1
Hayden Mullins,eng ENG,West Ham,0.19678362573099414,1,0,1
Danny Murphy,eng ENG,Fulham,0.9725146198830409,5,4,8
Boaz Myhill,wls WAL,Hull City,0.7368421052631579,0,0,1
David N'Gog,fr FRA,Liverpool,0.09473684210526316,2,0,1
Charles N'Zogbia,fr FRA,Newcastle Utd,0.38596491228070173,1,1,2
Charles N'Zogbia,fr FRA,Wigan Athletic,0.316374269005848,1,1,1
Samir Nasri,fr FRA,Arsenal,0.7008771929824561,6,2,4
Lucas Neill,au AUS,West Ham,0.881578947368421,1,1,8
Kevin Nolan,eng ENG,Bolton,0.5184210526315789,0,2,8
Kevin Nolan,eng ENG,Newcastle Utd,0.2304093567251462,0,2,3
Jamie O'Hara,eng ENG,Tottenham,0.17690058479532164,1,0,2
Gary O'Neil,eng ENG,Middlesbrough,0.7225146198830409,4,1,8
John O'Shea,ie IRL,Manchester Utd,0.5815789473684211,0,3,1
Seyi Olofinjana,ng NGA,Stoke City,0.35964912280701755,2,0,3
Martin Olsson,se SWE,Blackburn,0.14707602339181286,0,0,4
Nedum Onuoha,eng ENG,Manchester City,0.5473684210526316,1,1,1
John Paintsil,gh GHA,Fulham,0.9619883040935673,0,1,7
Wilson Palacios,hn HON,Tottenham,0.28099415204678363,0,0,4
Wilson Palacios,hn HON,Wigan Athletic,0.5359649122807018,0,0,9
Scott Parker,eng ENG,West Ham,0.6950292397660819,1,3,8
Jermaine Pennant,eng ENG,Portsmouth,0.2023391812865497,0,3,0
Jermaine Pennant,eng ENG,Liverpool,0.04590643274853801,0,1,0
Robin van Persie,nl NED,Arsenal,0.6426900584795322,11,10,6
Steven Pienaar,za RSA,Everton,0.7032163742690059,2,7,5
Aaron Ramsey,wls WAL,Arsenal,0.06725146198830409,0,1,1
Andy Reid,ie IRL,Sunderland,0.5289473684210526,1,4,2
Nigel Reo-Coker,eng ENG,Aston Villa,0.5251461988304094,1,0,3
Kieran Richardson,eng ENG,Sunderland,0.7856725146198831,4,2,11
Sam Ricketts,wls WAL,Hull City,0.737719298245614,0,1,7
Chris Riggott,eng ENG,Middlesbrough,0.4131578947368421,0,0,3
Jason Roberts,gd GRN,Blackburn,0.5052631578947369,7,2,5
Paul Robinson,eng ENG,West Brom,0.882748538011696,0,1,8
Paul Robinson,eng ENG,Blackburn,0.9078947368421053,0,0,0
Jack Rodwell,eng ENG,Everton,0.22660818713450293,0,0,0
Wayne Rooney,eng ENG,Manchester Utd,0.6622807017543859,12,7,10
Wayne Routledge,eng ENG,Aston Villa,0.005263157894736842,0,0,0
Louis Saha,fr FRA,Everton,0.3333333333333333,6,1,1
Roque Santa Cruz,py PAR,Blackburn,0.43450292397660817,4,2,0
Mark Schwarzer,au AUS,Fulham,1.0,0,0,0
Danny Shittu,ng NGA,Bolton,0.2307017543859649,0,0,1
Nicky Shorey,eng ENG,Aston Villa,0.46286549707602337,0,0,2
Steve Sidwell,eng ENG,Aston Villa,0.2964912280701754,3,0,2
Mikaël Silvestre,fr FRA,Arsenal,0.3192982456140351,2,1,0
Danny Simpson,eng ENG,Blackburn,0.2596491228070175,0,0,2
Scott Sinclair,eng ENG,Chelsea,0.005847953216374269,0,0,0
Chris Smalling,eng ENG,Fulham,0.004093567251461989,0,0,0
Alan Smith,eng ENG,Newcastle Utd,0.1152046783625731,0,0,2
Tom Soares,eng ENG,Stoke City,0.1195906432748538,0,0,0
Ibrahima Sonko,sn SEN,Stoke City,0.20526315789473684,0,0,0
Jonathan Spector,us USA,West Ham,0.13625730994152047,0,1,1
Daniel Sturridge,eng ENG,Manchester City,0.13128654970760234,4,3,0
Teemu Tainio,fi FIN,Sunderland,0.4172514619883041,0,0,4
Matthew Taylor,eng ENG,Bolton,0.82953216374269,10,4,3
Ryan Taylor,eng ENG,Newcastle Utd,0.2195906432748538,0,1,4
Ryan Taylor,eng ENG,Wigan Athletic,0.260233918128655,2,1,1
James Tomkins,eng ENG,West Ham,0.2929824561403509,1,0,1
Michael Tonge,eng ENG,Stoke City,0.08099415204678363,0,0,1
Fernando Torres,es ESP,Liverpool,0.5052631578947369,14,3,1
Kolo Touré,ci CIV,Arsenal,0.6666666666666666,1,1,3
Armand Traoré,sn SEN,Portsmouth,0.3453216374269006,1,0,0
Michael Turner,eng ENG,Hull City,1.0,4,0,3
Antonio Valencia,ec ECU,Wigan Athletic,0.7827485380116959,3,4,6
Darius Vassell,eng ENG,Manchester City,0.1304093567251462,0,0,1
James Vaughan,eng ENG,Everton,0.05672514619883041,0,1,0
Mark Viduka,au AUS,Newcastle Utd,0.17719298245614035,0,2,0
Theo Walcott,eng ENG,Arsenal,0.36988304093567254,2,2,0
Stephen Warnock,eng ENG,Blackburn,0.9564327485380117,3,3,8
Ben Watson,eng ENG,Wigan Athletic,0.1912280701754386,2,0,1
Danny Welbeck,eng ENG,Manchester Utd,0.03450292397660819,1,0,0
David Wheater,eng ENG,Middlesbrough,0.8122807017543859,1,1,3
Dean Whitehead,eng ENG,Sunderland,0.8198830409356725,0,0,5
Jack Wilshere,eng ENG,Arsenal,0.0020467836257309943,0,0,0
Marc Wilson,ie IRL,Portsmouth,0.05350877192982456,0,0,1
Dean Windass,eng ENG,Hull City,0.03508771929824561,0,0,1
Chris Wood,nz NZL,West Brom,0.004970760233918129,0,0,0
Jonathan Woodgate,eng ENG,Tottenham,0.8573099415204678,1,0,6
Shaun Wright-Phillips,eng ENG,Manchester City,0.7084795321637427,5,3,3
Shaun Wright-Phillips,eng ENG,Chelsea,0.003801169590643275,0,1,0
Dwight Yorke,tt TRI,Sunderland,0.07982456140350877,0,0,1
Ashley Young,eng ENG,Aston Villa,0.9327485380116959,7,7,8
Luke Young,eng ENG,Aston Villa,0.8365497076023392,1,0,6
Bobby Zamora,eng ENG,Fulham,0.7923976608187134,2,2,1
