player_name,nation,squad,minutes_played,goals,assists,cards
Mousa Dembélé,be BEL,Fulham,0.05263157894736842,0,0,0
Clint Dempsey,us USA,Tottenham,0.5827485380116959,7,4,4
Franco Di Santo,ar ARG,Wigan Athletic,0.6213450292397661,5,2,5
Mohamed Diamé,sn SEN,West Ham,0.7587719298245614,3,0,3
Graham Dorrans,sct SCO,West Brom,0.5114035087719299,1,3,3
Stewart Downing,eng ENG,Liverpool,0.6406432748538011,3,5,0
Damien Duff,ie IRL,Fulham,0.6818713450292397,3,7,0
Kieron Dyer,eng ENG,QPR,0.05789473684210526,0,0,1
Maurice Edu,us USA,Stoke City,0.003216374269005848,0,0,0
Rob Elliot,ie IRL,Newcastle Utd,0.24415204678362573,0,1,2
Ahmed Elmohamady,eg EGY,Sunderland,0.007017543859649123,0,0,0
José Enrique,es ESP,Liverpool,0.6599415204678363,2,4,1
Matthew Etherington,eng ENG,Stoke City,0.5029239766081871,0,0,2
Jonny Evans,nir NIR,Manchester Utd,0.5561403508771929,3,1,2
Fábio,br BRA,QPR,0.33245614035087717,0,0,3
Marouane Fellaini,be BEL,Everton,0.8137426900584795,11,5,9
Anton Ferdinand,eng ENG,QPR,0.2675438596491228,0,0,2
Rio Ferdinand,eng ENG,Manchester Utd,0.678654970760234,1,1,2
Steven Fletcher,sct SCO,Sunderland,0.691812865497076,11,1,3
José Fonte,pt POR,Southampton,0.6771929824561403,2,0,5
Ben Foster,eng ENG,West Brom,0.7894736842105263,0,0,0
Brad Friedel,us USA,Tottenham,0.2894736842105263,0,0,0
Craig Gardner,eng ENG,Sunderland,0.8271929824561404,6,2,11
Kieran Gibbs,eng ENG,Arsenal,0.6149122807017544,0,3,2
Darron Gibson,ie IRL,Everton,0.5274853801169591,1,2,5
Olivier Giroud,fr FRA,Arsenal,0.6821637426900585,11,3,4
Shay Given,ie IRL,Aston Villa,0.05263157894736842,0,0,0
Danny Graham,eng ENG,Sunderland,0.27807017543859647,0,1,0
Danny Graham,eng ENG,Swansea City,0.26374269005847956,3,1,0
Chris Gunter,wls WAL,Reading,0.5230994152046784,0,0,1
Danny Guthrie,eng ENG,Reading,0.47192982456140353,1,1,4
Ali Al-Habsi,om OMA,Wigan Athletic,0.7631578947368421,0,0,0
Joe Hart,eng ENG,Manchester City,1.0,0,0,1
Jordan Henderson,eng ENG,Liverpool,0.44883040935672514,5,4,3
Junior Hoilett,ca CAN,QPR,0.4257309941520468,1,1,1
Tom Huddlestone,eng ENG,Tottenham,0.30321637426900583,0,4,4
Aaron Hughes,nir NIR,Fulham,0.618421052631579,0,0,1
Robert Huth,de GER,Stoke City,0.9210526315789473,1,0,5
Jordon Ibe,eng ENG,Liverpool,0.018421052631578946,0,1,0
Stephen Ireland,ie IRL,Aston Villa,0.22807017543859648,0,1,1
Jermaine Jenas,eng ENG,Tottenham,0.0043859649122807015,0,0,0
Jermaine Jenas,eng ENG,QPR,0.23771929824561402,2,0,1
Carl Jenkinson,eng ENG,Arsenal,0.34678362573099414,0,0,2
Cameron Jerome,eng ENG,Stoke City,0.3283625730994152,3,3,3
Adam Johnson,eng ENG,Sunderland,0.8549707602339182,5,6,3
Glen Johnson,eng ENG,Liverpool,0.9421052631578948,1,4,7
Brad Jones,au AUS,Liverpool,0.18421052631578946,0,0,0
Kenwyne Jones,tt TRI,Stoke City,0.3067251461988304,3,2,0
Phil Jones,eng ENG,Manchester Utd,0.35350877192982455,0,1,4
Younès Kaboul,fr FRA,Tottenham,0.02631578947368421,0,0,0
Jimmy Kébé,ml MLI,Reading,0.3894736842105263,5,1,1
Martin Kelly,eng ENG,Liverpool,0.097953216374269,0,0,0
Stephen Kelly,ie IRL,Reading,0.41578947368421054,0,0,2
Stephen Kelly,ie IRL,Fulham,0.03128654970760234,0,0,0
Michael Kightly,eng ENG,Stoke City,0.347953216374269,3,1,2
Matthew Kilgallon,eng ENG,Sunderland,0.14941520467836258,0,0,1
Adam Lallana,eng ENG,Southampton,0.6517543859649123,3,5,2
Rickie Lambert,eng ENG,Southampton,0.9140350877192982,15,5,2
Frank Lampard,eng ENG,Chelsea,0.5567251461988304,15,1,2
Mikele Leigertwood,ag ATG,Reading,0.7733918128654971,1,0,3
Aaron Lennon,eng ENG,Tottenham,0.8248538011695906,4,7,1
Joleon Lescott,eng ENG,Manchester City,0.4535087719298246,1,0,3
Jake Livermore,eng ENG,Tottenham,0.12309941520467836,0,0,2
Shane Long,ie IRL,West Brom,0.6289473684210526,8,4,3
Matthew Lowton,eng ENG,Aston Villa,0.9549707602339181,2,3,10
David Luiz,br BRA,Chelsea,0.7695906432748538,2,2,8
Romelu Lukaku,be BEL,West Brom,0.5862573099415205,17,4,3
Vito Mannone,it ITA,Arsenal,0.23684210526315788,0,0,0
Adrian Mariappa,jm JAM,Reading,0.7631578947368421,1,0,5
Juan Mata,es ESP,Chelsea,0.7973684210526316,12,12,3
James McArthur,sct SCO,Wigan Athletic,0.7055555555555556,3,2,7
Alex McCarthy,eng ENG,Reading,0.34210526315789475,0,0,0
James McCarthy,ie IRL,Wigan Athletic,0.9865497076023392,3,2,7
George McCartney,nir NIR,West Ham,0.25701754385964914,0,2,2
James McClean,ie IRL,Sunderland,0.6847953216374268,2,3,4
James McFadden,sct SCO,Sunderland,0.011111111111111112,0,0,0
Callum McManaman,eng ENG,Wigan Athletic,0.18742690058479533,2,0,0
Simon Mignolet,be BEL,Sunderland,1.0,0,0,1
James Milner,eng ENG,Manchester City,0.5043859649122807,4,3,2
Luke Moore,eng ENG,Swansea City,0.15730994152046784,3,2,0
Victor Moses,ng NGA,Chelsea,0.32894736842105265,1,1,0
Victor Moses,ng NGA,Wigan Athletic,0.02631578947368421,0,0,0
Boaz Myhill,wls WAL,West Brom,0.21052631578947367,0,0,0
Charles N'Zogbia,fr FRA,Aston Villa,0.2912280701754386,2,4,1
Steven Naismith,sct SCO,Everton,0.37514619883040934,4,1,0
Samir Nasri,fr FRA,Manchester City,0.5257309941520468,2,7,4
Kyle Naughton,eng ENG,Tottenham,0.30964912280701756,0,1,0
Kevin Nolan,eng ENG,West Ham,0.8707602339181286,10,2,6
Steven Nzonzi,fr FRA,Stoke City,0.9087719298245615,1,0,10
Gary O'Neil,eng ENG,West Ham,0.4216374269005848,1,3,2
John O'Shea,ie IRL,Sunderland,0.8748538011695907,2,0,3
Gabriel Obertan,fr FRA,Newcastle Utd,0.12192982456140351,0,2,0
Peter Odemwingie,ng NGA,West Brom,0.37485380116959066,5,3,2
Nedum Onuoha,eng ENG,QPR,0.4728070175438597,0,0,0
Bryan Oviedo,cr CRC,Everton,0.07076023391812865,0,1,1
Alex Oxlade-Chamberlain,eng ENG,Arsenal,0.3108187134502924,1,3,1
Wilson Palacios,hn HON,Stoke City,0.01432748538011696,0,0,0
Scott Parker,eng ENG,Tottenham,0.39883040935672515,0,1,1
Jermaine Pennant,eng ENG,Stoke City,0.01871345029239766,0,0,0
James Perch,eng ENG,Newcastle Utd,0.5327485380116959,1,0,8
Robin van Persie,nl NED,Manchester Utd,0.9131578947368421,26,9,6
Steven Pienaar,za RSA,Everton,0.893859649122807,6,6,9
Anthony Pilkington,ie IRL,Norwich City,0.6304093567251462,5,3,2
Jason Puncheon,eng ENG,Southampton,0.6014619883040936,6,1,1
Aaron Ramsey,wls WAL,Arsenal,0.6131578947368421,1,2,5
Loïc Rémy,fr FRA,QPR,0.3333333333333333,6,0,1
Kieran Richardson,eng ENG,Sunderland,0.02631578947368421,0,0,0
Kieran Richardson,eng ENG,Fulham,0.2394736842105263,1,0,2
Liam Ridgewell,eng ENG,West Brom,0.7266081871345029,0,1,6
Jason Roberts,gd GRN,Reading,0.20614035087719298,0,1,2
Jack Rodwell,eng ENG,Manchester City,0.1456140350877193,2,0,2
Wayne Rooney,eng ENG,Manchester Utd,0.5888888888888889,12,10,7
Danny Rose,eng ENG,Sunderland,0.6473684210526316,1,1,6
Wayne Routledge,eng ENG,Swansea City,0.735672514619883,5,4,0
Louis Saha,fr FRA,Sunderland,0.05730994152046784,0,0,0
Sandro,br BRA,Tottenham,0.5181286549707602,1,2,4
Morgan Schneiderlin,fr FRA,Southampton,0.9380116959064327,5,0,9
Mark Schwarzer,au AUS,Fulham,0.9473684210526315,0,0,0
Stéphane Sessègnon,bj BEN,Sunderland,0.843859649122807,7,3,2
Luke Shaw,eng ENG,Southampton,0.5695906432748538,0,0,2
Jonjo Shelvey,eng ENG,Liverpool,0.2698830409356725,1,0,4
Nicky Shorey,eng ENG,Reading,0.42251461988304095,0,4,0
Steve Sidwell,eng ENG,Fulham,0.6160818713450292,4,2,9
Danny Simpson,eng ENG,Newcastle Utd,0.443859649122807,0,0,3
Scott Sinclair,eng ENG,Manchester City,0.05789473684210526,0,0,0
Scott Sinclair,eng ENG,Swansea City,0.004093567251461989,1,0,0
Moussa Sissoko,fr FRA,Newcastle Utd,0.31198830409356726,3,2,2
Chris Smalling,eng ENG,Manchester Utd,0.2982456140350877,0,0,1
Robert Snodgrass,sct SCO,Norwich City,0.8915204678362573,6,6,8
Raheem Sterling,eng ENG,Liverpool,0.5111111111111111,2,2,1
Daniel Sturridge,eng ENG,Liverpool,0.3172514619883041,10,3,2
Daniel Sturridge,eng ENG,Chelsea,0.04912280701754386,1,0,0
Andrew Surman,eng ENG,Norwich City,0.07894736842105263,0,0,0
Matthew Taylor,eng ENG,West Ham,0.4026315789473684,1,2,2
Ryan Taylor,eng ENG,Newcastle Utd,0.007894736842105263,0,0,0
James Tomkins,eng ENG,West Ham,0.5073099415204678,1,1,5
Fernando Torres,es ESP,Chelsea,0.7517543859649123,8,6,7
Kolo Touré,ci CIV,Manchester City,0.2695906432748538,0,0,2
Andros Townsend,eng ENG,Tottenham,0.01023391812865497,0,0,0
Andros Townsend,eng ENG,QPR,0.2970760233918129,2,1,2
Armand Traoré,sn SEN,QPR,0.6108187134502924,0,0,3
Michael Turner,eng ENG,Norwich City,0.65,3,0,6
Antonio Valencia,ec ECU,Manchester Utd,0.6453216374269006,1,5,6
Michel Vorm,nl NED,Swansea City,0.6745614035087719,0,0,1
Theo Walcott,eng ENG,Arsenal,0.6678362573099416,14,10,3
Kyle Walker,eng ENG,Tottenham,0.9230994152046783,0,4,5
Jonathan Walters,ie IRL,Stoke City,0.9657894736842105,8,1,4
Ben Watson,eng ENG,Wigan Athletic,0.18187134502923977,1,0,1
Danny Welbeck,eng ENG,Manchester Utd,0.3804093567251462,1,4,1
Ashley Westwood,eng ENG,Aston Villa,0.7178362573099415,0,6,2
Dean Whitehead,eng ENG,Stoke City,0.4111111111111111,1,0,12
Connor Wickham,eng ENG,Sunderland,0.12982456140350876,0,0,0
Mike Williamson,eng ENG,Newcastle Utd,0.5,0,0,8
Jack Wilshere,eng ENG,Arsenal,0.495906432748538,0,3,5
Marc Wilson,ie IRL,Stoke City,0.4347953216374269,0,0,3
Andre Wisdom,eng ENG,Liverpool,0.2964912280701754,0,1,0
Shaun Wright-Phillips,eng ENG,QPR,0.36403508771929827,1,1,0
Ashley Young,eng ENG,Manchester Utd,0.4,0,3,1
Bobby Zamora,eng ENG,QPR,0.3824561403508772,4,1,2
