player_name,nation,squad,minutes_played,goals,assists,cards
Steven Caulker,sl SLE,QPR,0.881578947368421,1,0,1
Nacer Chadli,be BEL,Tottenham,0.7035087719298245,11,5,3
Nathaniel Chalobah,eng ENG,Burnley,0.02017543859649123,0,0,1
Marouane Chamakh,ma MAR,Crystal Palace,0.33596491228070174,2,0,4
Calum Chambers,eng ENG,Arsenal,0.45994152046783626,1,0,9
James Chester,wls WAL,Hull City,0.5473684210526316,2,0,6
Tom Cleverley,eng ENG,Manchester Utd,0.02631578947368421,0,0,1
Tom Cleverley,eng ENG,Aston Villa,0.7330409356725146,3,0,6
Gaël Clichy,fr FRA,Manchester City,0.6014619883040936,1,3,1
Nathaniel Clyne,eng ENG,Southampton,0.9198830409356725,2,0,4
Sebastián Coates,uy URU,Sunderland,0.24064327485380116,0,0,1
Carlton Cole,eng ENG,West Ham,0.26666666666666666,2,0,2
Joe Cole,eng ENG,Aston Villa,0.08304093567251462,1,1,0
James Collins,wls WAL,West Ham,0.5502923976608187,0,0,7
Jack Cork,eng ENG,Southampton,0.14064327485380118,2,0,0
Jack Cork,eng ENG,Swansea City,0.3871345029239766,1,0,1
Aaron Cresswell,eng ENG,West Ham,1.0,2,4,5
Peter Crouch,eng ENG,Stoke City,0.4926900584795322,8,2,4
Scott Dann,eng ENG,Crystal Palace,0.8538011695906432,2,3,6
Ben Davies,wls WAL,Tottenham,0.26169590643274854,0,1,3
Curtis Davies,eng ENG,Hull City,0.5298245614035088,0,0,2
Kelvin Davis,eng ENG,Southampton,0.18040935672514619,0,0,0
Steven Davis,nir NIR,Southampton,0.7710526315789473,0,2,3
Craig Dawson,eng ENG,West Brom,0.7573099415204678,2,0,6
Michael Dawson,eng ENG,Hull City,0.7111111111111111,1,0,7
Ritchie De Laet,be BEL,Leicester City,0.5505847953216374,0,1,3
Mathieu Debuchy,fr FRA,Arsenal,0.23538011695906433,1,0,2
Jermain Defoe,eng ENG,Sunderland,0.42426900584795324,4,0,1
Fabian Delph,eng ENG,Aston Villa,0.7116959064327485,0,3,2
Mousa Dembélé,be BEL,Tottenham,0.3350877192982456,1,1,1
Mohamed Diamé,sn SEN,West Ham,0.016666666666666666,0,0,0
Mohamed Diamé,sn SEN,Hull City,0.2564327485380117,4,0,2
Graham Dorrans,sct SCO,West Brom,0.46403508771929824,1,3,5
Stewart Downing,eng ENG,West Ham,0.968421052631579,6,8,3
Kevin Doyle,ie IRL,Crystal Palace,0.010526315789473684,0,0,0
Danny Drinkwater,eng ENG,Leicester City,0.43508771929824563,0,0,1
Richard Dunne,ie IRL,QPR,0.5467836257309941,0,0,7
Rob Elliot,ie IRL,Newcastle Utd,0.06578947368421052,0,0,0
Ahmed Elmohamady,eg EGY,Hull City,0.9997076023391813,2,5,4
Marvin Emnes,nl NED,Swansea City,0.15029239766081873,0,0,2
José Enrique,es ESP,Liverpool,0.059941520467836254,0,0,0
Jonny Evans,nir NIR,Manchester Utd,0.31871345029239767,0,0,1
Marouane Fellaini,be BEL,Manchester Utd,0.5353801169590643,6,0,6
Leroy Fer,nl NED,QPR,0.6900584795321637,6,2,4
Rio Ferdinand,eng ENG,QPR,0.2894736842105263,0,0,2
Federico Fernández,ar ARG,Swansea City,0.7236842105263158,0,0,0
Steven Fletcher,sct SCO,Sunderland,0.5216374269005848,5,2,4
José Fonte,pt POR,Southampton,0.9736842105263158,0,1,5
Ben Foster,eng ENG,West Brom,0.7266081871345029,0,0,2
Zeki Fryers,eng ENG,Crystal Palace,0.0011695906432748538,0,0,0
Craig Gardner,eng ENG,West Brom,0.7830409356725146,3,4,10
Kieran Gibbs,eng ENG,Arsenal,0.4850877192982456,0,3,3
Darron Gibson,ie IRL,Everton,0.1216374269005848,0,0,0
Olivier Giroud,fr FRA,Arsenal,0.5444444444444444,14,3,6
Shay Given,ie IRL,Aston Villa,0.07894736842105263,0,0,1
Danny Graham,eng ENG,Sunderland,0.18333333333333332,1,0,0
Jack Grealish,eng ENG,Aston Villa,0.24005847953216375,0,1,0
Joe Hart,eng ENG,Manchester City,0.9473684210526315,0,0,1
Tom Heaton,eng ENG,Burnley,1.0,0,0,1
Jordan Henderson,eng ENG,Liverpool,0.952046783625731,6,9,6
Wayne Hennessey,wls WAL,Crystal Palace,0.06315789473684211,0,0,0
Ander Herrera,es ESP,Manchester Utd,0.5467836257309941,6,4,6
Junior Hoilett,ca CAN,QPR,0.2590643274853801,0,0,2
Tom Huddlestone,eng ENG,Hull City,0.7429824561403509,0,2,9
Robert Huth,de GER,Stoke City,0.0011695906432748538,0,0,0
Robert Huth,de GER,Leicester City,0.34444444444444444,1,0,2
Alan Hutton,sct SCO,Aston Villa,0.7076023391812866,1,0,8
Jordon Ibe,eng ENG,Liverpool,0.18040935672514619,0,0,0
Tom Ince,eng ENG,Hull City,0.08801169590643275,0,0,0
Danny Ings,eng ENG,Burnley,0.8842105263157894,11,4,6
Stephen Ireland,ie IRL,Stoke City,0.27280701754385966,0,3,3
Daryl Janmaat,nl NED,Newcastle Utd,0.9505847953216374,1,6,9
Carl Jenkinson,eng ENG,West Ham,0.7804093567251462,0,2,2
Adam Johnson,eng ENG,Sunderland,0.6078947368421053,4,1,2
Glen Johnson,eng ENG,Liverpool,0.3894736842105263,1,0,2
Brad Jones,au AUS,Liverpool,0.05701754385964912,0,0,0
Phil Jones,eng ENG,Manchester Utd,0.5485380116959064,0,0,3
Lukas Jutkiewicz,eng ENG,Burnley,0.2868421052631579,0,2,1
Younès Kaboul,fr FRA,Tottenham,0.2894736842105263,0,0,2
Martin Kelly,eng ENG,Crystal Palace,0.7304093567251462,0,1,2
Michael Kightly,eng ENG,Burnley,0.2771929824561403,1,2,3
Anthony Knockaert,fr FRA,Leicester City,0.097953216374269,0,0,0
Paul Konchesky,eng ENG,Leicester City,0.6567251461988304,1,1,6
Cheikhou Kouyaté,sn SEN,West Ham,0.7769005847953216,4,2,5
Adam Lallana,eng ENG,Liverpool,0.5201754385964912,5,3,4
Rickie Lambert,eng ENG,Liverpool,0.24532163742690058,2,2,2
Frank Lampard,eng ENG,Manchester City,0.2929824561403509,6,1,1
Aaron Lennon,eng ENG,Tottenham,0.08157894736842106,0,2,1
Aaron Lennon,eng ENG,Everton,0.312280701754386,2,0,2
Joleon Lescott,eng ENG,West Brom,0.8947368421052632,1,2,3
Jesse Lingard,eng ENG,Manchester Utd,0.006725146198830409,0,0,0
Jake Livermore,eng ENG,Hull City,0.8853801169590644,1,1,10
Shane Long,ie IRL,Southampton,0.4517543859649123,5,5,2
Dejan Lovren,hr CRO,Liverpool,0.5956140350877193,0,0,4
Matthew Lowton,eng ENG,Aston Villa,0.22105263157894736,0,0,2
Romelu Lukaku,be BEL,Everton,0.8391812865497076,10,5,1
Harry Maguire,eng ENG,Hull City,0.027485380116959064,0,0,1
Riyad Mahrez,dz ALG,Leicester City,0.6078947368421053,4,3,0
Sadio Mané,sn SEN,Southampton,0.623391812865497,10,3,5
Vito Mannone,it ITA,Sunderland,0.2631578947368421,0,0,0
Adrian Mariappa,jm JAM,Crystal Palace,0.24649122807017543,0,0,3
Emiliano Martínez,ar ARG,Arsenal,0.08830409356725147,0,0,0
Ryan Mason,eng ENG,Tottenham,0.6760233918128655,1,4,10
Juan Mata,es ESP,Manchester Utd,0.6733918128654971,9,4,2
Nemanja Matić,rs SRB,Chelsea,0.9131578947368421,1,3,11
James McArthur,sct SCO,Crystal Palace,0.7605263157894737,2,0,6
Alex McCarthy,eng ENG,QPR,0.06929824561403508,0,0,0
James McCarthy,ie IRL,Everton,0.7017543859649122,2,1,7
Callum McManaman,eng ENG,West Brom,0.10087719298245613,0,1,1
Paddy McNair,nir NIR,Manchester Utd,0.3002923976608187,0,0,2
Paul McShane,ie IRL,Hull City,0.4953216374269006,1,0,2
Simon Mignolet,be BEL,Liverpool,0.9429824561403509,0,0,0
James Milner,eng ENG,Manchester City,0.5114035087719299,5,7,6
Victor Moses,ng NGA,Stoke City,0.4222222222222222,3,3,3
Glenn Murray,eng ENG,Crystal Palace,0.254093567251462,7,3,5
Jordon Mutch,eng ENG,Crystal Palace,0.09736842105263158,0,0,2
Jordon Mutch,eng ENG,QPR,0.15204678362573099,0,1,3
Boaz Myhill,wls WAL,West Brom,0.2733918128654971,0,0,1
Charles N'Zogbia,fr FRA,Aston Villa,0.4154970760233918,0,2,3
Steven Naismith,sct SCO,Everton,0.6014619883040936,7,0,8
Samir Nasri,fr FRA,Manchester City,0.4587719298245614,2,5,5
Kyle Naughton,eng ENG,Tottenham,0.09502923976608187,0,0,2
Kyle Naughton,eng ENG,Swansea City,0.25029239766081873,0,1,1
Kevin Nolan,eng ENG,West Ham,0.5114035087719299,1,1,2
Steven Nzonzi,fr FRA,Stoke City,0.9865497076023392,3,2,2
John O'Shea,ie IRL,Sunderland,0.956140350877193,0,0,4
Gabriel Obertan,fr FRA,Newcastle Utd,0.19064327485380117,1,2,0
Peter Odemwingie,ng NGA,Stoke City,0.05672514619883041,0,0,0
Nedum Onuoha,eng ENG,QPR,0.5634502923976609,0,0,4
Bryan Oviedo,cr CRC,Everton,0.0935672514619883,0,0,3
Alex Oxlade-Chamberlain,eng ENG,Arsenal,0.43567251461988304,1,1,4
Andreas Pereira,br BRA,Manchester Utd,0.004093567251461989,0,0,0
Ayoze Pérez,es ESP,Newcastle Utd,0.6926900584795321,7,0,0
Robin van Persie,nl NED,Manchester Utd,0.6163742690058479,10,2,5
Matt Phillips,sct SCO,QPR,0.5324561403508772,3,8,1
Steven Pienaar,za RSA,Everton,0.09269005847953217,0,2,1
Erik Pieters,nl NED,Stoke City,0.7491228070175439,0,2,8
Jason Puncheon,eng ENG,Crystal Palace,0.8257309941520468,6,7,9
Aaron Ramsey,wls WAL,Arsenal,0.5868421052631579,6,5,6
Harrison Reed,eng ENG,Southampton,0.13450292397660818,0,0,0
Loïc Rémy,fr FRA,QPR,0.05263157894736842,0,0,0
Loïc Rémy,fr FRA,Chelsea,0.19649122807017544,7,0,0
Kieran Richardson,eng ENG,Aston Villa,0.3932748538011696,0,1,3
Andrew Robertson,sct SCO,Hull City,0.4461988304093567,0,2,7
Jack Rodwell,eng ENG,Sunderland,0.433625730994152,3,0,5
Wayne Rooney,eng ENG,Manchester Utd,0.8400584795321637,12,5,6
Danny Rose,eng ENG,Tottenham,0.6921052631578948,3,5,7
Liam Rosenior,eng ENG,Hull City,0.16988304093567252,0,0,0
Wayne Routledge,eng ENG,Swansea City,0.6754385964912281,3,1,2
Mamadou Sakho,fr FRA,Liverpool,0.4149122807017544,0,0,1
Alexis Sánchez,cl CHI,Arsenal,0.860233918128655,16,8,4
Sandro,br BRA,QPR,0.35350877192982455,1,0,6
Jeffrey Schlupp,gh GHA,Leicester City,0.7400584795321637,3,2,4
Morgan Schneiderlin,fr FRA,Southampton,0.6391812865497076,4,1,7
Mark Schwarzer,au AUS,Leicester City,0.15789473684210525,0,0,0
Stéphane Sessègnon,bj BEN,West Brom,0.5149122807017544,1,3,5
Luke Shaw,eng ENG,Manchester Utd,0.3277777777777778,0,0,3
Jonjo Shelvey,eng ENG,Swansea City,0.7160818713450292,3,5,10
Steve Sidwell,eng ENG,Stoke City,0.13157894736842105,0,0,3
Danny Simpson,eng ENG,Leicester City,0.34649122807017546,0,0,4
Danny Simpson,eng ENG,QPR,0.0195906432748538,0,0,0
Scott Sinclair,eng ENG,Aston Villa,0.13538011695906432,1,0,0
Scott Sinclair,eng ENG,Manchester City,0.0014619883040935672,0,0,0
Moussa Sissoko,fr FRA,Newcastle Utd,0.8862573099415205,4,2,11
Chris Smalling,eng ENG,Manchester Utd,0.5494152046783626,4,0,3
Robert Snodgrass,sct SCO,Hull City,0.011403508771929825,0,0,0
Marvin Sordell,eng ENG,Burnley,0.08450292397660819,0,0,2
Jed Steer,eng ENG,Aston Villa,0.02631578947368421,0,0,0
Raheem Sterling,eng ENG,Liverpool,0.8903508771929824,7,7,5
John Stones,eng ENG,Everton,0.5973684210526315,1,0,1
Daniel Sturridge,eng ENG,Liverpool,0.2198830409356725,4,1,0
Matt Targett,eng ENG,Southampton,0.06608187134502924,0,0,0
Matthew Taylor,eng ENG,Burnley,0.1652046783625731,0,1,0
Ryan Taylor,eng ENG,Newcastle Utd,0.2649122807017544,0,1,3
James Tomkins,eng ENG,West Ham,0.5415204678362573,1,3,6
Kolo Touré,ci CIV,Liverpool,0.19502923976608186,0,0,0
Andros Townsend,eng ENG,Tottenham,0.21900584795321637,2,2,2
Armand Traoré,sn SEN,QPR,0.22982456140350876,0,0,2
Kieran Trippier,eng ENG,Burnley,0.9985380116959064,0,4,2
Leonardo Ulloa,ar ARG,Leicester City,0.7011695906432749,11,3,3
Antonio Valencia,ec ECU,Manchester Utd,0.7543859649122807,0,3,4
Michel Vorm,nl NED,Tottenham,0.10438596491228071,0,0,0
Theo Walcott,eng ENG,Arsenal,0.1307017543859649,5,0,0
Kyle Walker,eng ENG,Tottenham,0.38187134502923975,0,0,3
Jonathan Walters,ie IRL,Stoke City,0.7073099415204679,8,4,5
Victor Wanyama,ke KEN,Southampton,0.6900584795321637,3,1,10
Stephen Ward,ie IRL,Burnley,0.1824561403508772,0,0,3
Danny Welbeck,eng ENG,Arsenal,0.48625730994152044,4,4,3
Danny Welbeck,eng ENG,Manchester Utd,0.013450292397660818,0,0,0
Ashley Westwood,eng ENG,Aston Villa,0.6283625730994152,0,1,4
Connor Wickham,eng ENG,Sunderland,0.8093567251461988,5,1,8
Mike Williamson,eng ENG,Newcastle Utd,0.7076023391812866,1,1,9
Jack Wilshere,eng ENG,Arsenal,0.2131578947368421,2,1,4
Marc Wilson,ie IRL,Stoke City,0.6207602339181286,0,0,6
Andre Wisdom,eng ENG,West Brom,0.5766081871345029,0,1,1
Chris Wood,nz NZL,Leicester City,0.03333333333333333,1,0,0
Shaun Wright-Phillips,eng ENG,QPR,0.037719298245614034,0,0,0
Ashley Young,eng ENG,Manchester Utd,0.6038011695906432,2,5,5
Wilfried Zaha,ci CIV,Crystal Palace,0.5780701754385965,4,2,1
Bobby Zamora,eng ENG,QPR,0.5201754385964912,3,4,4
Kurt Zouma,fr FRA,Chelsea,0.1891812865497076,0,0,0
