player_name,nation,squad,minutes_played,goals,assists,cards
Alex Oxlade-Chamberlain,eng ENG,Liverpool,0.22953216374269006,2,1,0
Ayoze Pérez,es ESP,Leicester City,0.1301169590643275,2,3,1
Kalvin Phillips,eng ENG,Leeds United,0.4666666666666667,0,1,4
Erik Pieters,nl NED,Burnley,0.2134502923976608,0,1,1
Nick Pope,eng ENG,Burnley,0.9473684210526315,0,0,1
Aaron Ramsdale,eng ENG,Arsenal,0.8947368421052632,0,0,1
Nathan Redmond,eng ENG,Southampton,0.5359649122807018,1,5,0
Richarlison,br BRA,Everton,0.737719298245614,10,5,9
Connor Roberts,wls WAL,Burnley,0.49473684210526314,1,1,2
Andrew Robertson,sct SCO,Liverpool,0.741812865497076,3,10,6
Joe Rodon,wls WAL,Tottenham,0.026023391812865497,0,0,0
Salomón Rondón,ve VEN,Everton,0.2309941520467836,1,1,4
Danny Rose,eng ENG,Watford,0.20146198830409356,0,0,4
Jeffrey Schlupp,gh GHA,Crystal Palace,0.5412280701754386,4,1,1
Ryan Sessegnon,eng ENG,Tottenham,0.306140350877193,0,2,2
Luke Shaw,eng ENG,Manchester Utd,0.4681286549707602,0,3,8
Jonjo Shelvey,eng ENG,Newcastle Utd,0.5798245614035088,2,1,8
Moussa Sissoko,fr FRA,Watford,0.9415204678362573,2,1,5
Jed Steer,eng ENG,Aston Villa,0.02631578947368421,0,0,0
Dale Stephens,eng ENG,Burnley,0.03625730994152047,0,0,1
Raheem Sterling,eng ENG,Manchester City,0.6222222222222222,13,5,1
John Stones,eng ENG,Manchester City,0.32719298245614037,1,0,0
Matt Targett,eng ENG,Aston Villa,0.41842105263157897,1,1,2
Matt Targett,eng ENG,Newcastle Utd,0.42105263157894735,0,0,1
James Tomkins,eng ENG,Crystal Palace,0.15994152046783625,1,0,2
Andros Townsend,eng ENG,Everton,0.42543859649122806,3,2,3
Adama Traoré,es ESP,Wolves,0.31198830409356726,1,0,0
Kieran Trippier,eng ENG,Newcastle Utd,0.12543859649122807,2,0,0
Leandro Trossard,be BEL,Brighton,0.8201754385964912,8,3,2
Virgil van Dijk,nl NED,Liverpool,0.8947368421052632,3,1,3
Jannik Vestergaard,dk DEN,Leicester City,0.16578947368421051,0,0,2
Theo Walcott,eng ENG,Southampton,0.1108187134502924,0,0,0
Kyle Walker,eng ENG,Manchester City,0.5131578947368421,0,2,1
Aaron Wan-Bissaka,eng ENG,Manchester Utd,0.5242690058479532,0,0,2
Danny Ward,wls WAL,Leicester City,0.02631578947368421,0,0,0
Ollie Watkins,eng ENG,Aston Villa,0.8631578947368421,11,2,7
Wout Weghorst,nl NED,Burnley,0.4239766081871345,2,3,3
Danny Welbeck,eng ENG,Brighton,0.43216374269005847,6,2,0
Ashley Westwood,eng ENG,Burnley,0.6687134502923977,0,3,7
Ben White,eng ENG,Arsenal,0.8421052631578947,0,0,3
Neco Williams,wls WAL,Liverpool,0.0023391812865497076,0,1,0
Joe Willock,eng ENG,Newcastle Utd,0.595906432748538,2,0,0
Callum Wilson,eng ENG,Newcastle Utd,0.4052631578947368,8,0,4
Chris Wood,nz NZL,Burnley,0.3997076023391813,3,0,1
Chris Wood,nz NZL,Newcastle Utd,0.38801169590643275,2,0,0
Ashley Young,eng ENG,Aston Villa,0.3654970760233918,0,2,2
Wilfried Zaha,ci CIV,Crystal Palace,0.8070175438596491,14,1,7
Oleksandr Zinchenko,ua UKR,Manchester City,0.306140350877193,0,4,0
Kurt Zouma,fr FRA,West Ham,0.6076023391812866,1,0,1
