player_name,nation,squad,minutes_played,goals,assists,cards
Gary Doherty,ie IRL,Tottenham,0.4909356725146199,3,1,3
Mark Draper,eng ENG,Southampton,0.4558479532163743,1,1,0
Michael Duberry,eng ENG,Leeds United,0.11871345029239766,0,0,0
Dion Dublin,eng ENG,Aston Villa,0.7719298245614035,8,4,2
Richard Dunne,ie IRL,Manchester City,0.625438596491228,0,0,3
Richard Dunne,ie IRL,Everton,0.07894736842105263,0,0,1
Kieron Dyer,eng ENG,Newcastle Utd,0.6590643274853801,5,5,1
Darren Eadie,eng ENG,Leicester City,0.42602339181286547,2,1,4
Marc Edworthy,eng ENG,Coventry City,0.5295321637426901,1,0,1
Ugo Ehiogu,eng ENG,Middlesbrough,0.5274853801169591,3,1,4
Ugo Ehiogu,eng ENG,Aston Villa,0.044444444444444446,0,0,1
Matthew Etherington,eng ENG,Tottenham,0.04649122807017544,0,0,1
Les Ferdinand,eng ENG,Tottenham,0.6052631578947368,10,1,4
Rio Ferdinand,eng ENG,Leeds United,0.6052631578947368,2,0,0
Rio Ferdinand,eng ENG,West Ham,0.2862573099415205,0,0,0
Duncan Ferguson,sct SCO,Everton,0.2324561403508772,6,2,2
Mark Fish,za RSA,Charlton Ath,0.593859649122807,1,0,0
Tim Flowers,eng ENG,Leicester City,0.5488304093567251,0,0,0
Craig Forrest,ca CAN,West Ham,0.09210526315789473,0,0,0
Robbie Fowler,eng ENG,Liverpool,0.458187134502924,8,3,0
Kevin Gallacher,sct SCO,Newcastle Utd,0.3219298245614035,2,0,0
Anthony Gardner,eng ENG,Tottenham,0.15906432748538013,0,0,0
David Ginola,fr FRA,Aston Villa,0.38976608187134504,3,4,7
Shay Given,ie IRL,Newcastle Utd,0.881578947368421,0,0,1
Dean Gordon,eng ENG,Middlesbrough,0.3713450292397661,2,1,2
Danny Granville,eng ENG,Manchester City,0.3830409356725146,0,1,1
Jonathan Greening,eng ENG,Manchester Utd,0.07982456140350877,0,1,1
Andy Griffin,eng ENG,Newcastle Utd,0.3742690058479532,0,0,2
Arnar Gunnlaugsson,is ISL,Leicester City,0.16666666666666666,3,1,0
Mustapha Hadji,ma MAR,Coventry City,0.7403508771929824,6,3,1
Gunnar Halle,no NOR,Bradford City,0.302046783625731,0,0,1
Dietmar Hamann,de GER,Liverpool,0.6824561403508772,2,3,8
Jon Harley,eng ENG,Chelsea,0.15146198830409358,0,0,1
John Hartson,wls WAL,Coventry City,0.3157894736842105,6,0,4
David Healy,nir NIR,Manchester Utd,0.00935672514619883,0,0,0
Stéphane Henchoz,ch SUI,Liverpool,0.833625730994152,0,0,3
Colin Hendry,sct SCO,Coventry City,0.02865497076023392,0,0,0
Emile Heskey,eng ENG,Liverpool,0.787719298245614,14,4,4
Danny Higginbotham,gi GIB,Derby County,0.6029239766081871,0,1,3
Shaka Hislop,tt TRI,West Ham,0.881578947368421,0,0,1
Matt Holland,ie IRL,Ipswich Town,0.9880116959064328,3,5,0
David Hopkin,sct SCO,Bradford City,0.22046783625730995,0,0,1
Darren Huckerby,eng ENG,Leeds United,0.07339181286549708,0,0,0
Darren Huckerby,eng ENG,Manchester City,0.20555555555555555,1,1,2
Aaron Hughes,nir NIR,Newcastle Utd,0.875438596491228,0,1,2
Mark Hughes,wls WAL,Everton,0.13157894736842105,0,0,1
Don Hutchison,sct SCO,Sunderland,0.7874269005847954,8,6,12
Andy Impey,eng ENG,Leicester City,0.762280701754386,0,1,2
Paul Ince,eng ENG,Middlesbrough,0.7850877192982456,2,1,8
Muzzy Izzet,tr TUR,Leicester City,0.6523391812865497,7,1,4
David James,eng ENG,Aston Villa,1.0,0,0,0
Francis Jeffers,eng ENG,Everton,0.26052631578947366,6,1,3
Claus Jensen,dk DEN,Charlton Ath,0.9280701754385965,5,3,0
Julian Joachim,eng ENG,Aston Villa,0.347953216374269,7,1,0
Jonatan Johansson,fi FIN,Charlton Ath,0.7157894736842105,11,2,2
Seth Johnson,eng ENG,Derby County,0.787719298245614,1,5,11
Paul Jones,wls WAL,Southampton,0.9210526315789473,0,0,0
Frédéric Kanouté,ml MLI,West Ham,0.7780701754385965,11,4,5
Robbie Keane,ie IRL,Leeds United,0.30292397660818715,9,3,1
Roy Keane,ie IRL,Manchester Utd,0.695906432748538,2,7,3
Mark Kennedy,ie IRL,Manchester City,0.4330409356725146,0,4,2
Martin Keown,eng ENG,Arsenal,0.7368421052631579,0,0,3
Harry Kewell,au AUS,Leeds United,0.3400584795321637,2,4,2
Dean Kiely,ie IRL,Charlton Ath,0.6447368421052632,0,0,0
Kevin Kilbane,ie IRL,Sunderland,0.6880116959064327,4,2,3
Mark Kinsella,ie IRL,Charlton Ath,0.7280701754385965,2,2,4
Chris Kirkland,eng ENG,Coventry City,0.585672514619883,0,0,2
Paul Kitson,eng ENG,West Ham,0.01023391812865497,0,0,0
Paul Konchesky,eng ENG,Charlton Ath,0.316374269005848,0,2,3
Frank Lampard,eng ENG,West Ham,0.7733918128654971,7,3,3
Graeme Le Saux,eng ENG,Chelsea,0.44941520467836255,0,2,5
Rob Lee,eng ENG,Newcastle Utd,0.5105263157894737,0,0,3
Freddie Ljungberg,se SWE,Arsenal,0.643859649122807,6,3,3
Steve Lomas,nir NIR,West Ham,0.5263157894736842,1,0,4
Lomana LuaLua,cd COD,Newcastle Utd,0.17017543859649123,0,2,2
Jim Magilton,nir NIR,Ipswich Town,0.827485380116959,1,5,1
Chris Makin,eng ENG,Sunderland,0.558187134502924,0,2,2
Chris Makin,eng ENG,Ipswich Town,0.25818713450292397,0,1,1
Lee Marshall,eng ENG,Leicester City,0.20146198830409356,0,1,0
Nigel Martyn,eng ENG,Leeds United,0.5997076023391813,0,1,0
Dominic Matteo,sct SCO,Leeds United,0.7596491228070176,0,1,1
David May,eng ENG,Manchester Utd,0.02894736842105263,0,0,0
Gary McAllister,sct SCO,Liverpool,0.5637426900584795,5,5,2
Gavin McCann,eng ENG,Sunderland,0.5637426900584795,3,3,3
George McCartney,nir NIR,Sunderland,0.03070175438596491,0,0,0
Paul Merson,eng ENG,Aston Villa,0.9836257309941521,6,6,2
Danny Mills,eng ENG,Leeds United,0.5444444444444444,0,1,8
Scott Minto,eng ENG,West Ham,0.026023391812865497,0,0,0
Robert Molenaar,nl NED,Bradford City,0.5242690058479532,1,0,4
Lee Morris,eng ENG,Derby County,0.17280701754385966,0,0,3
Danny Murphy,eng ENG,Liverpool,0.404093567251462,4,3,4
Andy Oakes,eng ENG,Derby County,0.13450292397660818,0,0,0
John Oster,wls WAL,Sunderland,0.07660818713450293,0,0,1
Gary Pallister,eng ENG,Middlesbrough,0.19824561403508772,0,2,0
Carlton Palmer,eng ENG,Coventry City,0.33801169590643276,0,0,5
Scott Parker,eng ENG,Charlton Ath,0.36871345029239766,1,0,5
Ian Pearce,eng ENG,West Ham,0.3350877192982456,0,0,0
Mark Pembridge,wls WAL,Everton,0.4964912280701754,0,0,3
Chris Perry,eng ENG,Tottenham,0.7701754385964912,1,0,3
Kevin Phillips,eng ENG,Sunderland,0.8926900584795322,14,4,10
Mart Poom,ee EST,Derby County,0.8654970760233918,0,0,0
Chris Powell,eng ENG,Charlton Ath,0.8096491228070175,0,2,1
Spencer Prior,eng ENG,Manchester City,0.4891812865497076,1,0,3
Niall Quinn,ie IRL,Sunderland,0.7532163742690059,7,2,5
Wayne Quinn,eng ENG,Newcastle Utd,0.3719298245614035,0,1,0
Dean Richards,eng ENG,Southampton,0.7292397660818714,1,0,1
Chris Riggott,eng ENG,Derby County,0.7412280701754386,3,2,6
Stuart Ripley,eng ENG,Southampton,0.030116959064327486,0,0,0
Paul Robinson,eng ENG,Leeds United,0.4002923976608187,0,0,0
Gary Rowett,eng ENG,Leicester City,0.9950292397660818,2,1,4
Dean Saunders,wls WAL,Bradford City,0.11666666666666667,0,0,0
Robbie Savage,wls WAL,Leicester City,0.8593567251461989,4,0,7
John Scales,eng ENG,Ipswich Town,0.05263157894736842,0,0,1
Mark Schwarzer,au AUS,Middlesbrough,0.8157894736842105,0,0,1
James Scowcroft,eng ENG,Ipswich Town,0.6368421052631579,4,3,1
Lee Sharpe,eng ENG,Bradford City,0.13216374269005848,0,1,0
Richard Shaw,eng ENG,Coventry City,0.618421052631579,0,0,1
Alan Shearer,eng ENG,Newcastle Utd,0.5,5,2,1
Teddy Sheringham,eng ENG,Manchester Utd,0.585672514619883,15,6,1
Tim Sherwood,eng ENG,Tottenham,0.8248538011695906,2,3,4
Mikaël Silvestre,fr FRA,Manchester Utd,0.658187134502924,1,2,2
Frank Sinclair,jm JAM,Leicester City,0.35,0,2,4
Trevor Sinclair,eng ENG,West Ham,0.49298245614035086,3,3,1
Alan Smith,eng ENG,Leeds United,0.7058479532163743,11,6,11
Nolberto Solano,pe PER,Newcastle Utd,0.7672514619883041,6,10,5
Rigobert Song,cm CMR,West Ham,0.44473684210526315,0,0,2
Rigobert Song,cm CMR,Liverpool,0.07894736842105263,0,0,2
Gareth Southgate,eng ENG,Aston Villa,0.7786549707602339,2,1,6
Gary Speed,wls WAL,Newcastle Utd,0.9210526315789473,5,3,9
Marcus Stewart,eng ENG,Ipswich Town,0.804093567251462,19,4,3
Steve Stone,eng ENG,Aston Villa,0.8128654970760234,2,2,8
Graham Stuart,eng ENG,Charlton Ath,0.8587719298245614,5,8,7
Dean Sturridge,eng ENG,Derby County,0.14298245614035088,1,1,1
Dean Sturridge,eng ENG,Leicester City,0.25760233918128655,3,3,4
Mathias Svensson,se SWE,Charlton Ath,0.41871345029239765,5,1,3
Gerry Taggart,nir NIR,Leicester City,0.5982456140350877,2,1,11
Mauricio Taricco,ar ARG,Tottenham,0.06871345029239766,0,0,1
Ian Taylor,eng ENG,Aston Villa,0.643859649122807,4,2,4
Paul Telfer,sct SCO,Coventry City,0.6906432748538012,0,6,0
Ben Thatcher,wls WAL,Tottenham,0.2634502923976608,0,0,3
David Thompson,eng ENG,Coventry City,0.5514619883040935,3,3,10
Carl Tiler,eng ENG,Charlton Ath,0.18216374269005847,0,0,1
Andy Todd,eng ENG,Charlton Ath,0.5114035087719299,1,0,2
Djimi Traoré,ml MLI,Liverpool,0.20321637426900585,0,0,1
David Unsworth,eng ENG,Everton,0.52046783625731,5,3,7
Darius Vassell,eng ENG,Aston Villa,0.23625730994152047,4,1,2
Mark Viduka,au AUS,Leeds United,0.87953216374269,17,4,5
Ian Walker,eng ENG,Tottenham,0.0912280701754386,0,0,0
Paulo Wanchope,cr CRC,Manchester City,0.6441520467836257,9,3,8
Ashley Ward,eng ENG,Bradford City,0.6722222222222223,4,4,9
Steve Watson,eng ENG,Everton,0.8774853801169591,0,3,5
David Wetherall,eng ENG,Bradford City,0.4587719298245614,1,0,3
Noel Whelan,eng ENG,Middlesbrough,0.3956140350877193,0,1,3
Jason Wilcox,eng ENG,Leeds United,0.2327485380116959,0,1,0
Paul Williams,eng ENG,Coventry City,0.7032163742690059,0,1,6
Dean Windass,eng ENG,Bradford City,0.5818713450292398,3,2,10
Dean Windass,eng ENG,Middlesbrough,0.20029239766081872,2,0,2
Dennis Wise,eng ENG,Chelsea,0.9216374269005848,3,4,10
Jonathan Woodgate,eng ENG,Leeds United,0.31198830409356726,1,0,4
Alan Wright,eng ENG,Aston Villa,0.910233918128655,1,4,3
Richard Wright,eng ENG,Ipswich Town,0.9473684210526315,0,0,0
Stephen Wright,eng ENG,Liverpool,0.01783625730994152,0,1,0
Tommy Wright,nir NIR,Manchester City,0.02631578947368421,0,0,0
Shaun Wright-Phillips,eng ENG,Manchester City,0.26666666666666666,0,0,0
Abel Xavier,pt POR,Everton,0.2543859649122807,0,0,3
Dwight Yorke,tt TRI,Manchester Utd,0.4307017543859649,9,4,2
Luke Young,eng ENG,Tottenham,0.4988304093567251,0,0,2
Christian Ziege,de GER,Liverpool,0.2795321637426901,1,2,3
