player_name,nation,squad,minutes_played,goals,assists,cards
Steven Davis,nir NIR,Aston Villa,0.5532163742690058,1,0,2
Michael Dawson,eng ENG,Tottenham,0.13157894736842105,0,0,2
Jermain Defoe,eng ENG,Tottenham,0.7383040935672515,13,2,5
Mark Delaney,wls WAL,Aston Villa,0.743859649122807,0,1,3
Edwin van der Sar,nl NED,Fulham,0.873391812865497,0,0,4
Paul Dickov,sct SCO,Blackburn,0.6894736842105263,9,2,7
Gary Doherty,ie IRL,Norwich City,0.4383040935672515,2,0,0
Gary Doherty,ie IRL,Tottenham,0.0061403508771929825,0,0,1
Stewart Downing,eng ENG,Middlesbrough,0.7900584795321638,5,11,1
Damien Duff,ie IRL,Chelsea,0.7005847953216374,6,7,1
David Dunn,eng ENG,Birmingham City,0.2111111111111111,2,3,4
Richard Dunne,ie IRL,Manchester City,0.9122807017543859,1,3,7
Kieron Dyer,eng ENG,Newcastle Utd,0.5137426900584795,4,0,1
Robert Earnshaw,wls WAL,West Brom,0.502046783625731,11,1,0
Marc Edworthy,eng ENG,Norwich City,0.685672514619883,0,0,2
Ugo Ehiogu,eng ENG,Middlesbrough,0.20701754385964913,0,0,1
Robbie Elliott,eng ENG,Newcastle Utd,0.387719298245614,1,0,5
Jason Euell,jm JAM,Charlton Ath,0.2777777777777778,2,2,1
Amdy Faye,sn SEN,Portsmouth,0.4476608187134503,0,0,5
Amdy Faye,sn SEN,Newcastle Utd,0.20584795321637428,0,0,3
Les Ferdinand,eng ENG,Bolton,0.07543859649122807,1,1,1
Rio Ferdinand,eng ENG,Manchester Utd,0.8157894736842105,0,2,3
Barry Ferguson,sct SCO,Blackburn,0.5526315789473685,2,1,4
Duncan Ferguson,sct SCO,Everton,0.3497076023391813,5,3,3
Steve Finnan,ie IRL,Liverpool,0.7444444444444445,1,1,3
Mark Fish,za RSA,Charlton Ath,0.14883040935672515,0,0,0
Garry Flitcroft,eng ENG,Blackburn,0.4219298245614035,0,0,4
Mikael Forssell,fi FIN,Birmingham City,0.09619883040935673,0,1,0
Mikael Forssell,fi FIN,Chelsea,0.007017543859649123,0,0,0
Robbie Fowler,eng ENG,Manchester City,0.72953216374269,11,5,3
Damien Francis,jm JAM,Norwich City,0.8380116959064328,7,1,3
Dougie Freedman,sct SCO,Crystal Palace,0.2596491228070175,1,0,0
Brad Friedel,us USA,Blackburn,1.0,0,0,0
Anthony Gardner,eng ENG,Tottenham,0.24269005847953215,0,0,0
Shay Given,ie IRL,Newcastle Utd,0.9473684210526315,0,0,1
Danny Graham,eng ENG,Middlesbrough,0.037719298245614034,1,0,0
Danny Granville,eng ENG,Crystal Palace,0.9105263157894737,3,0,7
Julian Gray,eng ENG,Birmingham City,0.5611111111111111,2,0,0
Jonathan Greening,eng ENG,West Brom,0.82953216374269,0,9,5
Andy Griffin,eng ENG,Portsmouth,0.4704678362573099,0,0,7
Fitz Hall,eng ENG,Crystal Palace,0.9271929824561403,2,0,3
Dietmar Hamann,de GER,Liverpool,0.5923976608187135,0,6,6
Emile Heskey,eng ENG,Birmingham City,0.839766081871345,10,4,6
Danny Higginbotham,gi GIB,Southampton,0.5283625730994153,1,0,0
Shaka Hislop,tt TRI,Portsmouth,0.4473684210526316,0,0,0
Matt Holland,ie IRL,Charlton Ath,0.7871345029239766,3,1,0
Justin Hoyte,tt TRI,Arsenal,0.10847953216374269,0,0,0
Darren Huckerby,eng ENG,Norwich City,0.9315789473684211,6,6,0
Aaron Hughes,nir NIR,Newcastle Utd,0.49005847953216375,1,0,0
Michael Hughes,nir NIR,Crystal Palace,0.8812865497076023,2,2,9
Robert Huth,de GER,Chelsea,0.158187134502924,0,0,0
Muzzy Izzet,tr TUR,Birmingham City,0.23859649122807017,1,1,4
David James,eng ENG,Manchester City,1.0,0,0,0
Matt Jansen,eng ENG,Blackburn,0.0871345029239766,2,0,0
Francis Jeffers,eng ENG,Charlton Ath,0.252046783625731,3,3,2
Jermaine Jenas,eng ENG,Newcastle Utd,0.7391812865497076,1,3,4
Claus Jensen,dk DEN,Fulham,0.23157894736842105,0,2,1
Jonatan Johansson,fi FIN,Charlton Ath,0.42309941520467836,4,1,0
Andy Johnson,wls WAL,West Brom,0.5403508771929825,0,1,3
Glen Johnson,eng ENG,Chelsea,0.3388888888888889,0,2,2
Brad Jones,au AUS,Middlesbrough,0.13157894736842105,0,0,0
Kenwyne Jones,tt TRI,Southampton,0.013742690058479532,0,0,0
Diomansy Kamara,sn SEN,Portsmouth,0.40116959064327484,4,0,3
Frédéric Kanouté,ml MLI,Tottenham,0.5815789473684211,7,6,4
Robbie Keane,ie IRL,Tottenham,0.6403508771929824,11,5,0
Roy Keane,ie IRL,Manchester Utd,0.7631578947368421,1,2,9
Stephen Kelly,ie IRL,Tottenham,0.37456140350877193,2,0,1
Harry Kewell,au AUS,Liverpool,0.40906432748538013,1,2,0
Dean Kiely,ie IRL,Charlton Ath,0.9473684210526315,0,0,0
Kevin Kilbane,ie IRL,Everton,0.9415204678362573,1,3,3
Chris Kirkland,eng ENG,Liverpool,0.2631578947368421,0,0,0
Zat Knight,eng ENG,Fulham,0.9169590643274854,1,0,6
Paul Konchesky,eng ENG,Charlton Ath,0.452046783625731,1,2,3
Jason Koumas,wls WAL,West Brom,0.15526315789473685,0,1,1
Tomasz Kuszczak,pl POL,West Brom,0.07251461988304093,0,0,0
Frank Lampard,eng ENG,Chelsea,0.997953216374269,13,18,6
Graeme Le Saux,eng ENG,Southampton,0.5649122807017544,1,3,2
Mikele Leigertwood,ag ATG,Crystal Palace,0.45730994152046783,1,0,3
Freddie Ljungberg,se SWE,Arsenal,0.5859649122807018,10,8,2
Lomana LuaLua,cd COD,Portsmouth,0.5067251461988304,6,3,3
Steed Malbranque,fr FRA,Fulham,0.552046783625731,6,6,0
Nigel Martyn,eng ENG,Everton,0.8289473684210527,0,0,0
Dominic Matteo,sct SCO,Blackburn,0.6538011695906433,0,1,7
Gavin McCann,eng ENG,Aston Villa,0.5160818713450293,1,1,3
James McFadden,sct SCO,Everton,0.22076023391812866,1,0,1
Mido,eg EGY,Tottenham,0.11140350877192982,2,0,1
Danny Mills,eng ENG,Manchester City,0.762280701754386,0,3,6
James Milner,eng ENG,Newcastle Utd,0.36929824561403507,1,1,0
Luke Moore,eng ENG,Aston Villa,0.24444444444444444,1,0,1
Clinton Morrison,ie IRL,Birmingham City,0.36023391812865496,4,2,4
Danny Murphy,eng ENG,Charlton Ath,0.9473684210526315,3,7,4
Charles N'Zogbia,fr FRA,Newcastle Utd,0.23654970760233918,0,1,2
Lucas Neill,au AUS,Blackburn,0.9210526315789473,1,2,9
Antti Niemi,fi FIN,Southampton,0.712280701754386,0,0,0
Kevin Nolan,eng ENG,Bolton,0.72953216374269,4,2,5
Gary O'Neil,eng ENG,Portsmouth,0.5523391812865497,2,2,3
John O'Shea,ie IRL,Manchester Utd,0.43567251461988304,2,1,1
Andy Oakes,eng ENG,Bolton,0.02631578947368421,0,0,0
Nedum Onuoha,eng ENG,Manchester City,0.312280701754386,0,0,0
Scott Parker,eng ENG,Chelsea,0.03742690058479532,0,0,1
Ian Pearce,eng ENG,Fulham,0.22807017543859648,0,0,1
Mark Pembridge,wls WAL,Fulham,0.6818713450292397,0,5,2
Jermaine Pennant,eng ENG,Arsenal,0.06140350877192982,0,0,0
Jermaine Pennant,eng ENG,Birmingham City,0.2956140350877193,0,3,3
Chris Perry,eng ENG,Charlton Ath,0.4394736842105263,1,0,4
Robin van Persie,nl NED,Arsenal,0.2912280701754386,5,0,5
Kevin Phillips,eng ENG,Southampton,0.6114035087719298,10,1,3
Darren Purse,eng ENG,West Brom,0.5710526315789474,0,0,4
Nigel Quashie,sct SCO,Southampton,0.34210526315789475,1,2,1
Nigel Quashie,sct SCO,Portsmouth,0.4950292397660819,0,0,2
Franck Queudrue,fr FRA,Middlesbrough,0.8011695906432749,5,4,8
Tomasz Radzinski,ca CAN,Fulham,0.6456140350877193,6,4,1
Andy Reid,ie IRL,Tottenham,0.31491228070175437,1,1,2
Claudio Reyna,us USA,Manchester City,0.42777777777777776,2,1,0
Kieran Richardson,eng ENG,Manchester Utd,0.007017543859649123,0,0,0
Kieran Richardson,eng ENG,West Brom,0.2590643274853801,3,1,2
Liam Ridgewell,eng ENG,Aston Villa,0.3301169590643275,1,0,4
Chris Riggott,eng ENG,Middlesbrough,0.5198830409356725,2,0,3
Laurent Robert,fr FRA,Newcastle Utd,0.5564327485380117,3,5,4
Paul Robinson,eng ENG,Tottenham,0.939766081871345,0,1,0
Paul Robinson,eng ENG,West Brom,0.7283625730994152,1,0,6
Wayne Rooney,eng ENG,Manchester Utd,0.6388888888888888,11,2,7
Liam Rosenior,eng ENG,Fulham,0.4192982456140351,0,1,4
Wayne Routledge,eng ENG,Crystal Palace,0.9181286549707602,0,9,1
Youssef Safri,ma MAR,Norwich City,0.31666666666666665,1,0,4
Louis Saha,fr FRA,Manchester Utd,0.195906432748538,1,2,0
Robbie Savage,wls WAL,Blackburn,0.21169590643274855,0,1,3
Robbie Savage,wls WAL,Birmingham City,0.4716374269005848,4,2,5
Mark Schwarzer,au AUS,Middlesbrough,0.8157894736842105,0,0,0
Riccardo Scimeca,eng ENG,West Brom,0.7239766081871345,0,3,3
Alan Shearer,eng ENG,Newcastle Utd,0.6611111111111111,7,0,0
Neil Shipperley,eng ENG,Crystal Palace,0.004093567251461989,0,0,0
Mikaël Silvestre,fr FRA,Manchester Utd,0.8619883040935673,2,1,3
Trevor Sinclair,eng ENG,Manchester City,0.05672514619883041,1,0,0
Alan Smith,eng ENG,Manchester Utd,0.5970760233918129,6,4,5
Tom Soares,eng ENG,Crystal Palace,0.4543859649122807,0,2,4
Nolberto Solano,pe PER,Aston Villa,0.8152046783625732,8,5,6
Gareth Southgate,eng ENG,Middlesbrough,0.9473684210526315,0,2,4
Jonathan Spector,us USA,Manchester Utd,0.05,0,0,0
Gary Speed,wls WAL,Bolton,0.9766081871345029,1,5,1
Jon Stead,eng ENG,Blackburn,0.5222222222222223,2,1,6
Steve Stone,eng ENG,Portsmouth,0.5494152046783626,3,1,1
Graham Stuart,eng ENG,Norwich City,0.16783625730994153,0,1,1
Graham Stuart,eng ENG,Charlton Ath,0.10029239766081871,0,0,3
Mathias Svensson,se SWE,Norwich City,0.2716374269005848,4,3,2
Maik Taylor,nir NIR,Birmingham City,1.0,0,0,0
Martin Taylor,eng ENG,Birmingham City,0.10467836257309941,0,0,1
Matthew Taylor,eng ENG,Portsmouth,0.6286549707602339,1,0,4
Paul Telfer,sct SCO,Southampton,0.7134502923976608,0,2,2
Ben Thatcher,wls WAL,Manchester City,0.452046783625731,0,0,2
David Thompson,eng ENG,Blackburn,0.34269005847953216,0,3,4
Andy Todd,eng ENG,Blackburn,0.6710526315789473,1,0,4
Kolo Touré,ci CIV,Arsenal,0.9166666666666666,0,0,1
Djimi Traoré,ml MLI,Liverpool,0.5175438596491229,0,1,1
David Unsworth,eng ENG,Portsmouth,0.34912280701754383,2,3,4
Darius Vassell,eng ENG,Aston Villa,0.4087719298245614,2,1,0
James Vaughan,eng ENG,Everton,0.00760233918128655,1,0,0
Mark Viduka,au AUS,Middlesbrough,0.3225146198830409,5,1,0
Moritz Volz,de GER,Fulham,0.8116959064327486,1,1,5
Stephen Warnock,eng ENG,Liverpool,0.2347953216374269,0,1,1
Ben Watson,eng ENG,Crystal Palace,0.40847953216374266,0,0,3
Steve Watson,eng ENG,Everton,0.34678362573099414,0,1,1
Richard Wright,eng ENG,Everton,0.17105263157894737,0,0,0
Shaun Wright-Phillips,eng ENG,Manchester City,0.876608187134503,10,4,0
Dwight Yorke,tt TRI,Blackburn,0.05555555555555555,0,0,0
Dwight Yorke,tt TRI,Birmingham City,0.15380116959064327,2,0,1
Luke Young,eng ENG,Charlton Ath,0.9473684210526315,2,2,4
